truth,icot,oct,kmeans_plus,hclust,gmm,dbscan
1,4,5,5,1,5,1
1,4,4,4,2,5,1
1,4,2,2,3,0,1
1,4,3,3,4,0,1
1,4,4,4,2,5,1
1,4,3,3,4,0,1
1,4,2,2,3,0,1
1,4,5,5,5,4,1
1,4,5,5,5,4,1
1,4,5,5,5,4,1
1,5,7,2,3,0,1
1,4,5,5,5,4,1
1,4,3,3,4,4,1
1,4,2,2,3,0,1
1,5,4,4,2,0,1
1,5,7,2,3,0,1
1,4,7,5,5,4,1
1,4,2,2,3,0,1
1,4,2,2,3,0,1
1,4,5,5,5,4,1
1,4,4,4,2,0,1
1,4,5,5,5,4,1
1,4,3,3,4,4,1
1,4,5,5,5,4,1
1,4,4,4,1,5,1
1,4,2,2,3,0,1
1,5,4,4,2,0,1
1,4,3,3,4,4,1
1,4,5,5,5,4,1
1,4,4,4,1,5,1
1,5,7,2,3,0,1
1,5,2,2,3,0,1
1,5,4,2,3,0,1
1,4,4,4,1,5,1
1,5,2,2,3,0,1
1,5,2,2,3,0,1
1,4,3,3,4,0,1
1,4,5,5,1,5,1
1,4,1,3,4,0,1
1,4,4,4,2,0,1
1,4,3,3,4,0,1
1,4,3,3,4,4,1
1,4,5,5,5,4,1
1,4,5,5,5,5,1
1,4,3,3,4,4,1
1,4,3,3,4,4,1
1,4,5,5,1,5,1
1,4,5,5,5,4,1
1,4,2,2,3,0,1
1,4,5,5,5,4,1
1,4,4,4,1,5,1
1,5,4,4,2,0,1
1,4,5,5,1,5,1
1,4,4,4,1,5,1
1,4,4,4,2,5,1
1,4,4,4,1,5,1
1,4,4,4,1,5,1
1,5,4,4,2,0,1
1,4,2,2,3,0,1
1,4,5,5,5,4,1
1,4,7,5,5,4,1
1,4,3,3,4,0,1
1,5,2,2,3,0,1
1,4,2,2,3,0,1
1,4,7,5,5,4,1
1,4,5,5,5,4,1
1,4,5,5,5,4,1
1,4,3,3,4,0,1
1,4,3,3,4,4,1
1,5,4,4,2,0,1
1,4,2,2,3,0,1
1,4,2,2,3,0,1
1,4,5,5,5,4,1
1,4,4,4,1,5,1
1,4,7,3,5,4,1
1,4,3,3,4,4,1
1,4,3,3,4,0,1
1,4,2,2,3,0,1
1,4,5,5,5,4,1
1,4,3,3,4,4,1
1,5,7,2,3,0,1
1,5,7,2,3,0,1
1,4,4,4,2,5,1
1,4,4,4,2,5,1
1,4,4,4,2,5,1
1,4,5,5,5,5,1
1,5,4,4,2,0,1
1,4,3,3,4,4,1
1,4,5,5,5,4,1
1,5,4,4,2,0,1
1,4,4,4,1,5,1
1,4,3,3,4,0,1
1,4,2,2,3,0,1
1,4,4,4,2,5,1
1,4,2,2,3,0,1
1,4,3,3,4,4,1
1,4,5,5,5,4,1
1,5,4,4,2,0,1
1,4,5,5,5,4,1
1,5,7,2,3,0,1
1,4,4,4,2,0,1
1,4,3,3,4,4,1
1,4,2,2,3,0,1
1,5,7,2,3,0,1
1,4,5,5,5,4,1
1,4,2,2,3,0,1
1,5,2,2,3,0,1
1,5,4,4,2,0,1
1,4,3,3,4,0,1
1,5,7,2,3,0,1
1,4,3,3,4,4,1
1,4,7,3,5,4,1
1,4,5,5,1,5,1
1,5,4,4,2,0,1
1,5,2,2,3,0,1
1,4,3,3,4,0,1
1,4,4,4,2,5,1
1,4,5,5,5,4,1
1,4,4,4,1,5,1
1,4,3,3,4,4,1
1,4,3,3,4,0,1
1,5,7,2,3,0,1
1,5,4,4,2,0,1
1,5,7,2,3,0,1
1,4,7,3,5,4,1
1,4,4,4,1,5,1
1,4,5,5,5,4,1
1,4,5,5,5,4,1
1,4,4,4,2,5,1
1,4,3,3,4,4,1
1,4,4,4,2,5,1
1,4,7,5,5,4,1
1,4,4,4,1,5,1
1,5,4,2,3,0,1
1,4,4,4,2,5,1
1,4,4,4,1,5,1
1,4,3,3,4,0,1
1,5,7,2,3,0,1
1,4,5,5,5,4,1
1,4,4,4,2,5,1
1,4,3,3,4,0,1
1,4,3,3,5,4,1
1,4,5,5,5,4,1
1,5,4,4,2,0,1
1,4,2,2,3,0,1
1,5,4,4,2,0,1
1,5,7,2,3,0,1
1,4,3,3,4,4,1
1,5,4,4,2,0,1
1,4,5,5,1,5,1
1,4,2,2,3,0,1
1,5,4,4,2,0,1
1,5,7,2,3,0,1
1,4,4,4,2,0,1
1,5,7,2,3,0,1
1,4,3,3,3,0,1
1,5,4,4,2,0,1
1,4,3,3,4,4,1
1,4,5,5,5,4,1
1,4,4,4,2,5,1
1,5,7,2,3,0,1
1,5,4,4,2,0,1
1,4,3,3,4,0,1
1,4,7,5,5,4,1
1,4,4,4,2,5,1
1,4,5,5,5,4,1
1,5,7,2,3,0,1
1,4,5,5,5,4,1
1,4,4,4,2,5,1
1,4,2,2,3,0,1
1,4,5,5,5,4,1
1,5,7,2,3,0,1
1,5,7,2,3,0,1
1,4,3,3,4,4,1
1,4,3,3,4,4,1
