"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
1021,0,1,0,0,1,0,1,26
1094,0,1,0,0,1,0,0,23
1182,0,0,1,0,1,0,0,32
401,1,0,0,0,1,0,1,25
367,0,1,0,0,1,0,1,39
690,0,1,0,0,0,1,1,39
403,0,0,1,0,1,0,1,29
482,1,0,0,0,1,0,1,27
328,1,0,0,0,1,0,0,25
841,0,0,1,0,0,1,1,48
902,0,1,0,0,0,1,0,27
374,1,0,0,0,1,0,1,29
480,1,0,0,0,1,0,1,34
740,1,0,0,0,1,0,1,26
150,0,0,1,0,1,0,1,29
176,0,0,1,0,0,1,1,23
1183,0,0,1,0,1,0,1,43
374,0,0,1,0,1,0,0,27
76,0,1,0,0,1,0,1,24
436,0,0,1,0,1,0,1,41
365,1,0,0,0,1,0,1,29
1346,0,0,1,0,1,0,1,21
892,0,1,0,0,0,1,0,30
813,0,1,0,0,1,0,0,22
901,0,0,1,0,1,0,1,28
223,1,0,0,0,1,0,1,34
2265,0,0,1,0,1,0,1,49
315,1,0,0,0,1,0,1,23
1592,0,1,0,0,1,0,1,28
258,1,0,0,0,1,0,0,54
1113,0,0,1,0,1,0,1,29
256,0,0,1,0,1,0,0,29
428,0,1,0,0,0,1,1,39
1452,1,0,0,0,1,0,1,54
786,1,0,0,0,1,0,1,28
139,0,0,1,0,1,0,1,30
895,1,0,0,0,1,0,1,45
904,0,0,1,0,1,0,1,39
861,1,0,0,0,1,0,1,35
406,1,0,0,0,1,0,0,24
253,0,0,1,0,1,0,1,28
847,1,0,0,0,1,0,1,31
760,0,1,0,0,0,1,0,29
689,1,0,0,0,1,0,0,27
509,0,1,0,0,1,0,1,29
910,0,1,0,0,1,0,1,41
227,0,0,0,1,1,0,0,30
972,0,1,0,0,0,1,1,29
339,1,0,0,0,1,0,1,43
454,0,1,0,0,1,0,1,45
382,0,1,0,0,0,1,1,26
606,0,1,0,0,1,0,1,42
320,0,1,0,0,1,0,1,28
769,0,1,0,0,1,0,1,48
388,0,1,0,0,0,1,0,55
1787,1,0,0,0,1,0,0,29
491,0,0,1,0,1,0,1,48
414,1,0,0,0,1,0,1,32
1195,1,0,0,0,1,0,1,31
521,0,0,1,0,0,1,1,21
522,1,0,0,0,1,0,1,43
1007,0,1,0,0,1,0,1,59
227,0,1,0,0,1,0,1,38
503,1,0,0,0,1,0,1,41
992,0,0,0,1,0,1,1,27
346,0,0,1,0,1,0,1,22
588,0,0,1,0,1,0,1,23
737,0,0,0,1,0,1,1,29
308,0,1,0,0,1,0,1,29
476,1,0,0,0,1,0,1,39
413,1,0,0,0,1,0,1,63
644,1,0,0,0,1,0,1,23
582,0,1,0,0,0,1,0,23
395,0,1,0,0,1,0,0,24
269,0,0,1,0,1,0,1,57
395,1,0,0,0,0,1,1,52
1066,0,0,1,0,0,1,1,46
1512,0,1,0,0,0,1,1,25
872,1,0,0,0,1,0,0,35
345,0,1,0,0,1,0,1,21
58,1,0,0,0,1,0,1,50
508,1,0,0,0,1,0,1,34
293,0,0,1,0,1,0,1,35
942,1,0,0,0,1,0,1,23
