"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
894,0,0,1,0,1,0,1,32
362,0,1,0,0,1,0,0,41
675,0,1,0,0,1,0,1,58
269,0,1,0,0,1,0,1,34
412,0,0,1,0,1,0,1,25
533,1,0,0,0,1,0,1,62
156,0,1,0,0,1,0,1,43
651,0,1,0,0,1,0,0,59
800,1,0,0,0,1,0,1,35
310,1,0,0,0,1,0,1,45
765,1,0,0,0,1,0,0,29
1056,0,0,1,0,1,0,1,33
993,0,0,1,0,1,0,1,29
444,1,0,0,0,1,0,1,36
760,0,1,0,0,1,0,1,47
320,1,0,0,0,1,0,1,45
825,1,0,0,0,0,1,1,27
343,0,1,0,0,1,0,1,58
263,1,0,0,0,1,0,0,32
364,0,1,0,0,1,0,1,41
444,0,1,0,0,1,0,1,42
527,1,0,0,0,1,0,1,42
362,0,0,1,0,1,0,1,25
391,0,0,1,0,1,0,0,26
226,0,1,0,0,1,0,1,30
624,1,0,0,0,0,1,1,34
999,1,0,0,0,1,0,0,29
519,0,0,1,0,1,0,0,33
629,1,0,0,0,1,0,1,53
510,0,1,0,0,1,0,1,28
726,0,1,0,0,1,0,1,29
132,1,0,0,0,1,0,0,63
798,0,0,1,0,1,0,1,28
30,0,1,0,0,1,0,0,30
1306,0,1,0,0,0,1,1,29
395,0,1,0,0,1,0,1,34
1027,1,0,0,0,1,0,0,30
117,1,0,0,0,1,0,1,29
608,0,0,1,0,0,1,1,22
503,0,1,0,0,1,0,1,39
615,1,0,0,0,0,1,1,52
879,0,1,0,0,0,1,1,27
1307,0,1,0,0,1,0,1,52
530,1,0,0,0,1,0,1,18
264,1,0,0,0,1,0,1,24
821,0,1,0,0,0,1,1,27
300,0,1,0,0,1,0,1,24
512,0,0,1,0,0,1,1,39
601,0,1,0,0,0,1,1,46
250,0,0,1,0,0,1,0,22
167,1,0,0,0,1,0,1,34
374,0,1,0,0,1,0,1,37
590,0,0,1,0,1,0,1,40
5439,0,1,0,0,0,1,1,55
553,1,0,0,0,1,0,0,56
261,1,0,0,0,1,0,1,51
95,1,0,0,0,1,0,1,32
541,0,0,1,0,0,1,1,41
3087,1,0,0,0,1,0,1,43
262,0,1,0,0,1,0,1,20
172,1,0,0,0,1,0,1,23
306,1,0,0,0,0,1,1,66
661,1,0,0,0,0,1,1,29
638,0,1,0,0,1,0,1,37
305,1,0,0,0,1,0,1,53
433,0,1,0,0,1,0,1,55
1216,0,1,0,0,1,0,1,41
469,0,1,0,0,0,1,1,24
357,1,0,0,0,1,0,1,45
350,1,0,0,0,1,0,1,51
365,0,0,1,0,1,0,1,35
826,0,0,1,0,1,0,1,35
150,1,0,0,0,1,0,1,26
1138,0,1,0,0,1,0,1,35
1151,1,0,0,0,1,0,1,46
238,0,0,1,0,1,0,1,34
141,0,1,0,0,1,0,1,18
1303,0,1,0,0,1,0,0,51
421,0,1,0,0,1,0,0,28
437,1,0,0,0,1,0,1,38
325,0,0,1,0,1,0,1,33
1070,0,1,0,0,1,0,1,50
864,0,0,1,0,1,0,1,40
836,0,1,0,0,1,0,1,45
1026,0,1,0,0,1,0,1,65
189,1,0,0,0,1,0,1,51
1262,0,0,1,0,0,1,0,35
452,0,0,1,0,0,1,1,46
2099,0,0,1,0,1,0,1,25
285,1,0,0,0,1,0,1,42
882,0,1,0,0,1,0,1,50
411,1,0,0,0,1,0,0,22
445,0,1,0,0,1,0,0,31
538,0,0,1,0,1,0,0,28
188,0,0,1,0,0,1,1,54
959,0,1,0,0,0,1,0,31
381,1,0,0,0,1,0,1,39
417,0,1,0,0,0,1,1,21
605,1,0,0,0,1,0,1,44
516,0,0,1,0,1,0,0,34
5,1,0,0,0,1,0,1,39
1177,0,1,0,0,0,1,1,46
157,0,1,0,0,1,0,1,46
1412,0,0,1,0,1,0,0,29
266,0,1,0,0,1,0,1,26
569,1,0,0,0,1,0,1,29
764,0,1,0,0,1,0,1,56
453,0,0,1,0,0,1,1,51
551,0,0,1,0,1,0,1,34
499,0,1,0,0,0,1,1,23
429,1,0,0,0,1,0,0,39
868,1,0,0,0,1,0,1,49
406,0,1,0,0,0,1,0,54
656,0,0,1,0,1,0,0,32
543,0,1,0,0,0,1,1,36
532,0,1,0,0,1,0,1,36
481,0,1,0,0,1,0,1,48
733,0,0,1,0,1,0,1,30
827,1,0,0,0,1,0,1,27
334,1,0,0,0,1,0,1,29
671,1,0,0,0,1,0,1,32
548,0,1,0,0,1,0,1,22
1275,0,0,1,0,1,0,1,24
566,0,1,0,0,0,1,0,30
517,0,0,1,0,1,0,1,21
876,0,0,1,0,1,0,0,28
608,0,0,1,0,1,0,0,28
1649,0,1,0,0,1,0,1,18
829,0,1,0,0,1,0,0,27
526,1,0,0,0,1,0,1,31
1144,1,0,0,0,1,0,0,30
1146,0,1,0,0,1,0,1,29
474,0,1,0,0,0,1,1,25
324,1,0,0,0,1,0,1,41
885,0,0,1,0,1,0,1,36
437,0,0,1,0,0,1,0,25
1006,1,0,0,0,1,0,0,50
817,0,1,0,0,1,0,1,30
488,0,1,0,0,1,0,1,50
961,0,0,1,0,1,0,1,33
512,0,1,0,0,1,0,0,26
389,0,0,1,0,1,0,1,24
756,0,1,0,0,1,0,0,24
631,1,0,0,0,1,0,1,29
451,0,0,1,0,1,0,0,28
844,0,0,1,0,1,0,1,27
723,0,0,1,0,1,0,1,23
728,0,1,0,0,0,1,1,48
1423,0,0,1,0,1,0,1,29
1223,1,0,0,0,1,0,1,34
214,0,1,0,0,0,1,1,22
552,0,0,1,0,1,0,1,40
260,1,0,0,0,1,0,1,33
652,0,1,0,0,1,0,1,51
552,0,1,0,0,1,0,1,45
193,1,0,0,0,1,0,1,38
1176,0,1,0,0,1,0,0,35
358,0,0,0,1,1,0,1,52
748,1,0,0,0,1,0,1,60
358,0,0,1,0,1,0,1,31
516,1,0,0,0,1,0,1,29
254,0,1,0,0,0,1,1,36
846,1,0,0,0,0,1,1,63
738,1,0,0,0,1,0,1,41
547,0,1,0,0,1,0,1,30
482,0,0,1,0,1,0,1,36
675,1,0,0,0,0,1,1,23
576,0,0,0,1,1,0,1,33
262,0,0,0,1,0,1,1,23
1022,1,0,0,0,1,0,1,46
875,0,1,0,0,0,1,1,23
510,1,0,0,0,1,0,1,55
683,0,1,0,0,1,0,1,25
605,1,0,0,0,1,0,1,40
422,1,0,0,0,1,0,1,38
213,0,1,0,0,1,0,1,45
1424,0,0,1,0,1,0,1,30
3768,0,1,0,0,0,1,1,44
363,1,0,0,0,1,0,1,27
265,0,0,1,0,1,0,1,24
714,0,1,0,0,1,0,0,47
1310,0,1,0,0,1,0,1,25
770,1,0,0,0,1,0,0,28
664,0,1,0,0,1,0,0,47
1156,0,1,0,0,1,0,1,61
905,0,1,0,0,0,1,0,29
473,0,0,1,0,1,0,1,33
516,0,0,1,0,1,0,1,29
324,1,0,0,0,1,0,1,26
254,0,1,0,0,1,0,1,51
844,0,1,0,0,0,1,1,54
401,0,1,0,0,1,0,0,25
565,0,1,0,0,1,0,1,27
634,0,0,1,0,1,0,0,34
632,1,0,0,0,1,0,1,50
643,0,0,1,0,1,0,1,25
420,1,0,0,0,1,0,0,34
594,1,0,0,0,1,0,1,49
681,1,0,0,0,1,0,0,21
42,1,0,0,0,1,0,1,28
371,1,0,0,0,1,0,1,28
548,0,0,1,0,1,0,1,36
467,1,0,0,0,1,0,1,28
798,0,1,0,0,1,0,1,39
985,1,0,0,0,1,0,0,30
393,1,0,0,0,1,0,1,37
603,1,0,0,0,1,0,1,53
2389,0,1,0,0,1,0,1,52
388,0,0,1,0,1,0,1,47
937,0,1,0,0,1,0,1,30
860,0,1,0,0,1,0,1,25
328,0,1,0,0,1,0,1,27
285,1,0,0,0,1,0,1,31
363,1,0,0,0,1,0,1,31
1596,0,1,0,0,1,0,1,44
329,0,1,0,0,0,1,1,29
430,0,1,0,0,0,1,0,20
1081,1,0,0,0,1,0,1,43
