"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
795,1,0,0,0,1,0,1,26
2184,0,1,0,0,0,1,1,36
1112,0,1,0,0,1,0,0,33
287,1,0,0,0,1,0,1,50
1123,1,0,0,0,1,0,0,30
196,0,1,0,0,1,0,1,62
3217,0,1,0,0,1,0,1,32
598,0,0,1,0,0,1,1,24
693,1,0,0,0,0,1,0,26
111,0,1,0,0,1,0,1,21
212,0,0,1,0,1,0,1,24
401,1,0,0,0,1,0,1,25
420,0,1,0,0,1,0,1,57
573,0,1,0,0,1,0,1,31
476,1,0,0,0,1,0,1,36
52,1,0,0,0,1,0,0,33
1021,0,0,1,0,1,0,1,30
364,1,0,0,0,1,0,1,38
260,0,0,1,0,0,1,1,28
503,0,1,0,0,1,0,1,38
342,0,0,1,0,0,1,0,25
804,0,0,1,0,1,0,1,27
1067,0,0,0,1,1,0,0,28
833,1,0,0,0,0,1,0,34
1135,1,0,0,0,1,0,1,22
1219,0,0,0,1,0,1,1,22
1016,1,0,0,0,1,0,0,27
520,0,1,0,0,1,0,1,31
157,1,0,0,0,1,0,1,29
561,0,1,0,0,1,0,0,53
381,0,1,0,0,1,0,1,44
1521,0,0,1,0,1,0,1,24
2311,0,1,0,0,1,0,0,53
487,0,1,0,0,1,0,0,29
950,0,1,0,0,1,0,1,45
404,0,0,1,0,1,0,1,26
388,0,0,0,1,1,0,1,54
406,0,1,0,0,0,1,1,25
581,0,1,0,0,1,0,0,34
305,1,0,0,0,0,1,0,30
726,0,0,1,0,1,0,1,36
567,1,0,0,0,1,0,0,58
547,1,0,0,0,1,0,1,30
341,0,1,0,0,1,0,1,38
164,1,0,0,0,1,0,1,30
185,0,1,0,0,1,0,1,21
1349,0,1,0,0,1,0,1,63
1440,0,0,1,0,1,0,1,36
187,0,1,0,0,1,0,0,25
312,0,1,0,0,1,0,1,37
1178,0,1,0,0,1,0,0,32
106,0,1,0,0,1,0,1,37
176,0,1,0,0,1,0,1,43
318,0,0,1,0,0,1,1,28
309,0,1,0,0,0,1,1,29
493,0,1,0,0,0,1,0,30
30,1,0,0,0,1,0,0,31
415,0,1,0,0,0,1,1,30
23,0,1,0,0,1,0,0,38
88,0,1,0,0,1,0,0,31
1436,0,1,0,0,1,0,0,30
1038,0,1,0,0,0,1,0,53
576,1,0,0,0,1,0,1,23
1166,1,0,0,0,1,0,1,35
671,0,0,1,0,1,0,1,32
672,0,1,0,0,1,0,1,45
214,0,1,0,0,1,0,1,28
441,1,0,0,0,1,0,1,50
362,1,0,0,0,1,0,1,33
639,0,0,1,0,0,1,0,56
332,0,0,1,0,1,0,1,48
390,0,0,1,0,1,0,0,32
378,0,1,0,0,1,0,0,27
460,0,0,1,0,0,1,1,41
629,0,1,0,0,1,0,0,50
620,0,1,0,0,1,0,1,28
1039,0,0,0,1,1,0,0,32
1623,0,0,1,0,1,0,1,46
299,1,0,0,0,0,1,0,38
685,0,1,0,0,1,0,0,38
680,0,0,1,0,1,0,1,32
339,1,0,0,0,1,0,1,24
494,1,0,0,0,1,0,1,29
872,0,1,0,0,1,0,0,26
891,0,1,0,0,1,0,1,42
813,1,0,0,0,1,0,1,40
953,1,0,0,0,1,0,1,23
948,0,0,1,0,1,0,1,26
776,0,0,1,0,1,0,1,41
474,0,1,0,0,1,0,1,30
252,1,0,0,0,1,0,1,28
445,1,0,0,0,1,0,0,47
782,0,0,1,0,1,0,1,32
640,1,0,0,0,1,0,1,32
569,0,1,0,0,1,0,0,21
499,0,1,0,0,1,0,1,26
596,0,1,0,0,1,0,1,33
207,1,0,0,0,1,0,1,51
480,0,1,0,0,1,0,0,51
1051,0,0,1,0,1,0,0,36
1663,0,1,0,0,1,0,1,30
108,1,0,0,0,1,0,1,26
2293,0,0,1,0,1,0,1,35
285,0,1,0,0,1,0,1,25
