"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
1067,0,1,0,0,1,0,0,27
477,1,0,0,0,1,0,1,43
554,0,1,0,0,1,0,1,55
274,0,1,0,0,1,0,1,20
420,1,0,0,0,1,0,0,35
421,0,0,1,0,1,0,0,24
731,0,1,0,0,1,0,0,37
172,1,0,0,0,1,0,1,33
692,0,0,1,0,1,0,0,23
1759,0,0,1,0,0,1,0,21
851,1,0,0,0,1,0,1,26
831,0,1,0,0,1,0,1,43
681,0,0,1,0,0,1,1,25
271,0,0,1,0,0,1,1,25
225,0,1,0,0,1,0,1,19
899,1,0,0,0,1,0,1,27
793,0,1,0,0,0,1,1,27
342,0,1,0,0,1,0,1,30
494,0,1,0,0,1,0,1,34
514,1,0,0,0,1,0,0,30
368,0,1,0,0,1,0,0,47
436,1,0,0,0,1,0,1,41
360,0,1,0,0,1,0,0,29
578,0,0,1,0,1,0,1,36
652,0,1,0,0,1,0,0,47
342,0,1,0,0,1,0,1,20
276,1,0,0,0,1,0,1,29
550,0,0,1,0,1,0,0,39
628,0,1,0,0,1,0,1,27
525,0,1,0,0,1,0,1,34
850,0,1,0,0,1,0,0,54
772,0,1,0,0,1,0,1,50
494,0,0,1,0,1,0,1,49
906,0,0,1,0,1,0,1,43
295,0,0,1,0,1,0,1,33
306,1,0,0,0,1,0,1,54
140,0,1,0,0,1,0,1,36
615,1,0,0,0,1,0,1,46
573,0,0,1,0,1,0,1,25
462,0,0,1,0,1,0,1,26
416,0,1,0,0,1,0,1,31
140,1,0,0,0,1,0,1,29
733,0,1,0,0,1,0,1,60
1380,0,1,0,0,1,0,0,41
650,1,0,0,0,1,0,1,46
812,0,0,1,0,1,0,0,28
873,1,0,0,0,1,0,1,25
1272,0,1,0,0,0,1,0,25
784,0,1,0,0,1,0,0,33
552,1,0,0,0,1,0,1,41
817,1,0,0,0,1,0,1,26
557,1,0,0,0,1,0,1,25
333,0,0,1,0,0,1,1,26
243,0,0,1,0,1,0,1,23
414,0,0,1,0,1,0,1,30
914,0,0,1,0,1,0,1,59
215,1,0,0,0,1,0,1,30
502,1,0,0,0,1,0,1,31
549,0,1,0,0,1,0,1,33
574,0,1,0,0,1,0,1,44
436,0,0,1,0,1,0,1,39
476,1,0,0,0,1,0,1,27
1276,0,1,0,0,1,0,1,60
345,0,1,0,0,1,0,1,30
329,0,0,1,0,1,0,1,22
664,1,0,0,0,1,0,0,34
1558,0,1,0,0,0,1,0,32
799,0,1,0,0,0,1,1,39
680,0,0,1,0,1,0,1,25
445,0,1,0,0,1,0,1,40
479,0,1,0,0,0,1,1,23
618,1,0,0,0,1,0,1,37
830,0,1,0,0,1,0,1,32
538,0,0,0,1,1,0,1,25
351,0,1,0,0,1,0,1,23
1231,0,1,0,0,0,1,1,56
774,0,0,1,0,1,0,1,41
721,0,1,0,0,0,1,1,36
1957,0,1,0,0,1,0,0,34
1958,0,0,1,0,1,0,1,43
7,0,1,0,0,0,1,1,30
153,0,1,0,0,1,0,1,49
824,0,1,0,0,0,1,0,30
249,1,0,0,0,1,0,0,54
680,1,0,0,0,1,0,1,37
589,0,0,0,1,1,0,1,19
822,0,1,0,0,1,0,0,25
532,0,0,1,0,1,0,1,49
201,0,1,0,0,1,0,1,25
741,0,1,0,0,1,0,0,29
112,0,1,0,0,1,0,1,35
681,0,1,0,0,1,0,0,34
1469,1,0,0,0,1,0,0,35
1103,0,1,0,0,1,0,1,25
505,0,0,0,1,0,1,1,31
406,0,1,0,0,1,0,1,28
636,0,0,1,0,1,0,1,40
625,0,0,1,0,0,1,1,25
292,0,0,1,0,0,1,1,23
573,0,0,1,0,1,0,1,24
279,1,0,0,0,1,0,1,28
454,0,1,0,0,1,0,1,45
1273,1,0,0,0,0,1,1,27
601,0,1,0,0,1,0,1,47
254,0,1,0,0,1,0,1,35
531,1,0,0,0,1,0,1,37
193,0,1,0,0,1,0,1,60
617,0,1,0,0,1,0,0,41
454,0,1,0,0,0,1,0,33
1126,0,0,0,1,0,1,1,29
463,0,0,1,0,1,0,1,40
307,0,1,0,0,0,1,1,21
592,1,0,0,0,1,0,1,36
1244,1,0,0,0,0,1,0,27
1077,0,0,1,0,1,0,0,28
1151,0,0,1,0,1,0,1,31
227,0,1,0,0,0,1,1,26
496,0,0,1,0,1,0,1,33
289,1,0,0,0,1,0,1,32
429,1,0,0,0,1,0,1,52
296,0,1,0,0,1,0,1,34
498,0,1,0,0,1,0,1,49
214,1,0,0,0,1,0,1,45
1337,1,0,0,0,1,0,1,55
385,0,1,0,0,1,0,1,42
1037,1,0,0,0,1,0,1,34
343,0,1,0,0,1,0,1,31
669,1,0,0,0,1,0,1,34
559,0,1,0,0,1,0,1,42
264,0,0,1,0,1,0,1,30
355,0,0,1,0,1,0,1,42
401,1,0,0,0,1,0,0,46
322,0,1,0,0,1,0,1,59
4,0,0,1,0,1,0,0,36
375,0,0,1,0,1,0,0,22
940,0,1,0,0,1,0,1,50
341,0,1,0,0,1,0,1,45
1216,1,0,0,0,1,0,1,33
240,1,0,0,0,1,0,1,48
459,0,1,0,0,1,0,1,31
47,0,0,1,0,1,0,1,22
411,0,1,0,0,1,0,1,45
301,1,0,0,0,1,0,1,31
450,0,0,1,0,1,0,1,36
283,1,0,0,0,1,0,1,24
237,0,1,0,0,1,0,1,31
579,1,0,0,0,1,0,1,27
548,0,1,0,0,1,0,1,48
382,0,0,1,0,1,0,1,28
972,0,0,1,0,1,0,1,27
610,0,1,0,0,0,1,1,19
327,1,0,0,0,1,0,1,41
190,0,0,1,0,1,0,0,29
890,0,0,1,0,0,1,0,27
970,0,0,0,1,0,1,1,24
991,0,0,1,0,1,0,1,36
610,0,1,0,0,1,0,1,36
845,1,0,0,0,1,0,0,26
526,0,0,1,0,1,0,1,27
1164,1,0,0,0,1,0,0,57
509,0,1,0,0,1,0,1,29
335,0,0,1,0,0,1,1,29
955,1,0,0,0,1,0,0,29
395,0,0,1,0,1,0,1,25
558,1,0,0,0,1,0,1,26
488,0,0,1,0,1,0,1,29
349,0,1,0,0,0,1,1,49
1148,0,1,0,0,1,0,1,56
259,1,0,0,0,1,0,1,28
539,0,1,0,0,1,0,1,33
295,0,1,0,0,1,0,1,43
492,1,0,0,0,1,0,1,18
463,0,1,0,0,1,0,1,27
235,0,1,0,0,1,0,1,39
885,1,0,0,0,1,0,1,47
674,1,0,0,0,1,0,0,32
