"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
1839,0,0,1,0,1,0,1,31
743,0,0,1,0,1,0,0,21
281,0,0,1,0,1,0,1,22
243,0,0,1,0,1,0,1,21
486,0,0,1,0,1,0,1,43
227,0,1,0,0,1,0,1,18
1370,1,0,0,0,0,1,1,37
605,1,0,0,0,1,0,1,51
819,1,0,0,0,1,0,1,55
693,1,0,0,0,1,0,0,27
371,0,1,0,0,1,0,1,39
191,0,1,0,0,0,1,1,21
1098,0,1,0,0,0,1,0,29
289,0,1,0,0,1,0,1,56
1384,1,0,0,0,1,0,1,26
666,0,1,0,0,0,1,1,27
821,0,0,1,0,1,0,1,59
283,0,1,0,0,1,0,1,31
847,0,1,0,0,1,0,1,57
559,1,0,0,0,0,1,1,40
460,0,1,0,0,1,0,1,37
1603,0,0,1,0,1,0,1,66
568,0,1,0,0,0,1,1,29
510,1,0,0,0,1,0,1,28
563,0,0,1,0,1,0,1,33
561,0,1,0,0,1,0,1,45
22,0,0,1,0,0,1,1,28
396,1,0,0,0,1,0,1,45
351,1,0,0,0,1,0,1,29
267,0,0,1,0,1,0,1,29
749,1,0,0,0,1,0,1,30
230,0,0,1,0,1,0,0,53
159,1,0,0,0,0,1,1,49
552,1,0,0,0,1,0,1,34
935,0,0,1,0,1,0,1,28
828,0,0,1,0,0,1,1,59
405,1,0,0,0,1,0,1,28
459,1,0,0,0,1,0,1,32
182,0,1,0,0,1,0,1,26
502,1,0,0,0,1,0,0,21
289,1,0,0,0,1,0,1,54
309,0,0,1,0,0,1,0,54
564,0,0,1,0,1,0,1,30
299,1,0,0,0,0,1,0,38
323,0,1,0,0,1,0,1,51
1078,0,0,0,1,1,0,0,27
403,1,0,0,0,1,0,1,50
194,1,0,0,0,1,0,1,50
306,0,1,0,0,1,0,1,37
1537,0,1,0,0,1,0,1,30
2316,0,1,0,0,1,0,1,26
314,1,0,0,0,1,0,1,38
249,1,0,0,0,1,0,1,50
211,0,1,0,0,1,0,1,43
495,0,1,0,0,1,0,1,43
459,1,0,0,0,0,1,1,26
1097,0,0,1,0,1,0,0,37
487,0,0,1,0,1,0,0,36
1368,0,1,0,0,1,0,1,50
116,1,0,0,0,1,0,1,38
812,0,1,0,0,1,0,1,30
347,1,0,0,0,1,0,0,27
573,0,1,0,0,1,0,1,46
241,0,1,0,0,1,0,1,51
2071,1,0,0,0,1,0,0,49
605,1,0,0,0,1,0,1,33
1390,0,0,1,0,0,1,0,27
1508,0,0,1,0,1,0,1,29
542,0,0,0,1,1,0,1,42
592,1,0,0,0,1,0,1,59
175,1,0,0,0,1,0,1,24
665,1,0,0,0,1,0,1,33
151,0,1,0,0,0,1,1,26
969,1,0,0,0,0,1,1,24
972,1,0,0,0,0,1,1,44
210,0,1,0,0,1,0,1,35
224,1,0,0,0,0,1,1,23
360,0,0,1,0,0,1,1,27
339,0,0,1,0,1,0,1,19
1192,1,0,0,0,1,0,0,31
1433,0,1,0,0,1,0,1,51
406,1,0,0,0,1,0,1,36
353,0,0,1,0,0,1,1,30
1596,0,1,0,0,1,0,1,52
468,1,0,0,0,1,0,1,50
395,1,0,0,0,1,0,0,26
442,0,0,1,0,1,0,0,25
523,1,0,0,0,1,0,1,62
468,0,1,0,0,1,0,0,44
1159,1,0,0,0,0,1,1,53
372,0,1,0,0,1,0,0,40
482,0,1,0,0,1,0,0,31
406,0,1,0,0,1,0,1,30
284,0,0,1,0,1,0,1,20
1266,1,0,0,0,1,0,1,25
189,0,0,1,0,1,0,0,27
366,0,1,0,0,1,0,1,40
1178,0,0,1,0,1,0,1,27
299,1,0,0,0,1,0,0,24
436,0,1,0,0,1,0,1,36
2189,0,0,1,0,0,1,0,59
599,0,0,1,0,1,0,1,33
551,0,0,1,0,1,0,1,19
558,1,0,0,0,0,1,1,29
707,0,0,1,0,1,0,1,28
262,0,1,0,0,1,0,1,31
457,1,0,0,0,1,0,1,34
403,0,1,0,0,1,0,0,45
787,1,0,0,0,1,0,1,59
937,1,0,0,0,1,0,1,43
253,1,0,0,0,1,0,1,20
279,0,1,0,0,1,0,1,26
969,0,0,1,0,0,1,1,21
274,0,1,0,0,0,1,1,28
482,1,0,0,0,1,0,1,39
1135,0,0,1,0,1,0,1,29
662,0,1,0,0,1,0,1,27
322,0,1,0,0,1,0,1,41
406,0,1,0,0,1,0,1,51
322,0,0,1,0,1,0,0,27
494,1,0,0,0,1,0,0,32
463,0,0,1,0,1,0,1,26
189,1,0,0,0,1,0,1,46
808,0,0,1,0,1,0,1,19
264,1,0,0,0,1,0,0,28
220,1,0,0,0,1,0,1,37
1409,1,0,0,0,1,0,1,60
672,0,1,0,0,1,0,0,42
763,0,1,0,0,1,0,1,30
758,1,0,0,0,1,0,1,24
598,0,1,0,0,1,0,1,26
818,0,0,1,0,0,1,0,39
385,1,0,0,0,1,0,1,24
617,1,0,0,0,1,0,0,38
524,0,1,0,0,1,0,1,43
120,1,0,0,0,1,0,1,49
1416,0,0,1,0,1,0,1,36
731,0,0,0,1,0,1,1,20
242,0,0,1,0,1,0,1,27
263,1,0,0,0,1,0,0,22
268,1,0,0,0,1,0,1,30
1736,1,0,0,0,1,0,1,35
186,0,0,1,0,1,0,1,23
658,0,0,1,0,0,1,1,55
1016,0,1,0,0,1,0,0,35
472,0,1,0,0,1,0,1,27
1242,0,0,1,0,1,0,1,30
972,0,1,0,0,1,0,1,59
568,0,0,1,0,0,1,1,40
1242,0,1,0,0,1,0,1,27
281,1,0,0,0,0,1,1,25
48,0,0,1,0,0,1,0,24
1104,0,1,0,0,0,1,1,31
878,1,0,0,0,1,0,1,57
670,0,1,0,0,1,0,0,58
453,0,0,1,0,1,0,1,46
1096,0,1,0,0,1,0,0,45
1553,0,1,0,0,1,0,1,21
629,0,1,0,0,1,0,1,28
700,1,0,0,0,1,0,1,41
994,0,1,0,0,1,0,1,50
471,1,0,0,0,1,0,1,55
626,0,1,0,0,0,1,1,26
375,0,0,1,0,0,1,1,24
143,0,1,0,0,1,0,1,21
742,0,1,0,0,0,1,0,27
3141,0,1,0,0,0,1,0,27
154,0,0,1,0,1,0,0,34
393,0,0,1,0,1,0,0,33
345,0,1,0,0,1,0,1,39
645,0,0,1,0,1,0,0,28
603,0,1,0,0,1,0,1,32
7163,1,0,0,0,1,0,0,42
299,1,0,0,0,1,0,1,29
746,0,1,0,0,1,0,0,31
1441,1,0,0,0,1,0,0,20
277,1,0,0,0,1,0,1,33
457,0,1,0,0,1,0,0,54
280,0,1,0,0,1,0,1,26
728,0,0,1,0,1,0,1,37
672,0,0,1,0,0,1,0,29
476,1,0,0,0,1,0,1,32
568,1,0,0,0,1,0,0,45
1050,0,0,1,0,1,0,1,50
719,1,0,0,0,1,0,1,30
411,1,0,0,0,1,0,0,56
562,1,0,0,0,1,0,1,38
321,0,0,1,0,0,1,1,19
317,1,0,0,0,1,0,1,39
511,1,0,0,0,1,0,1,57
430,0,0,1,0,1,0,1,28
342,0,1,0,0,1,0,1,51
507,0,1,0,0,1,0,1,62
1659,1,0,0,0,1,0,0,51
152,0,0,1,0,1,0,1,21
376,0,1,0,0,1,0,1,36
1126,1,0,0,0,1,0,1,45
980,0,1,0,0,0,1,1,28
256,0,1,0,0,1,0,1,26
1303,0,1,0,0,0,1,0,28
492,1,0,0,0,1,0,1,39
553,1,0,0,0,1,0,1,42
373,0,0,1,0,1,0,1,27
273,1,0,0,0,0,1,1,25
416,0,0,1,0,1,0,1,25
334,1,0,0,0,0,1,0,26
2630,0,0,1,0,0,1,1,27
449,0,0,1,0,0,1,1,28
317,1,0,0,0,1,0,1,29
765,1,0,0,0,1,0,0,24
497,0,1,0,0,1,0,0,25
350,0,1,0,0,1,0,1,50
622,0,1,0,0,1,0,1,54
922,1,0,0,0,1,0,1,32
1267,0,0,1,0,0,1,1,41
795,1,0,0,0,1,0,1,39
860,0,1,0,0,1,0,0,32
680,0,1,0,0,0,1,0,37
788,0,0,1,0,0,1,0,25
377,0,0,1,0,0,1,1,34
612,0,0,1,0,0,1,1,34
183,0,0,1,0,1,0,1,33
1270,0,0,1,0,1,0,1,40
473,0,0,1,0,1,0,1,21
204,1,0,0,0,1,0,1,42
359,1,0,0,0,1,0,1,30
285,0,1,0,0,1,0,1,32
585,1,0,0,0,1,0,1,28
1411,0,0,1,0,1,0,1,27
621,0,1,0,0,1,0,1,59
220,0,1,0,0,1,0,1,34
478,1,0,0,0,1,0,1,45
239,0,1,0,0,1,0,0,45
568,1,0,0,0,1,0,0,38
330,0,1,0,0,1,0,1,20
779,0,1,0,0,1,0,1,31
852,1,0,0,0,1,0,1,56
1456,0,1,0,0,1,0,0,58
2311,0,1,0,0,1,0,0,53
118,1,0,0,0,1,0,1,20
2109,0,0,1,0,1,0,1,27
