"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
536,0,1,0,0,1,0,1,31
684,0,1,0,0,1,0,0,24
1027,1,0,0,0,1,0,0,20
1327,0,0,1,0,1,0,1,25
1447,1,0,0,0,1,0,0,55
430,0,0,1,0,1,0,0,30
670,0,0,1,0,1,0,1,60
457,0,1,0,0,0,1,0,24
571,1,0,0,0,1,0,1,41
1175,1,0,0,0,1,0,1,28
390,0,0,1,0,1,0,1,35
909,0,0,1,0,0,1,1,24
650,1,0,0,0,1,0,1,51
517,0,0,1,0,1,0,1,29
562,0,0,1,0,1,0,1,31
403,0,1,0,0,1,0,1,51
112,1,0,0,0,1,0,1,34
1136,0,1,0,0,1,0,1,42
205,0,1,0,0,0,1,1,24
431,0,0,1,0,1,0,1,29
348,1,0,0,0,1,0,1,25
464,0,1,0,0,1,0,1,18
1149,1,0,0,0,1,0,1,64
399,1,0,0,0,1,0,1,28
378,0,0,1,0,1,0,1,43
1103,1,0,0,0,1,0,1,57
440,1,0,0,0,0,1,1,27
1223,0,0,1,0,1,0,0,28
389,1,0,0,0,1,0,1,57
766,0,1,0,0,1,0,1,29
971,0,1,0,0,1,0,0,20
1307,0,1,0,0,1,0,1,26
798,0,1,0,0,1,0,0,43
1292,1,0,0,0,1,0,0,23
998,0,0,1,0,0,1,1,27
3341,0,0,1,0,0,1,1,27
941,0,1,0,0,1,0,1,39
1416,1,0,0,0,1,0,1,49
411,1,0,0,0,1,0,1,29
688,0,1,0,0,1,0,0,47
441,1,0,0,0,1,0,1,38
337,0,1,0,0,1,0,1,21
387,1,0,0,0,1,0,1,29
665,0,1,0,0,1,0,1,41
396,1,0,0,0,1,0,1,37
590,0,0,0,1,1,0,0,33
497,0,1,0,0,1,0,1,29
505,0,1,0,0,1,0,1,40
482,0,1,0,0,1,0,1,37
544,1,0,0,0,1,0,1,31
499,0,1,0,0,1,0,1,41
1026,0,0,1,0,1,0,1,35
855,0,1,0,0,1,0,1,49
555,0,0,1,0,1,0,1,23
1076,0,1,0,0,1,0,0,25
586,1,0,0,0,1,0,1,37
1216,0,1,0,0,1,0,1,41
388,1,0,0,0,1,0,1,57
750,0,0,1,0,1,0,1,37
856,0,1,0,0,1,0,1,27
678,0,1,0,0,1,0,1,30
739,0,0,1,0,0,1,1,26
1016,0,1,0,0,1,0,1,22
528,0,0,1,0,1,0,0,21
813,1,0,0,0,1,0,1,51
421,0,1,0,0,1,0,1,59
647,0,0,1,0,1,0,1,36
259,1,0,0,0,1,0,1,32
377,0,0,1,0,1,0,1,29
1148,0,1,0,0,1,0,1,50
743,1,0,0,0,0,1,0,29
313,0,1,0,0,1,0,1,43
297,0,0,1,0,1,0,0,43
123,0,1,0,0,1,0,1,19
691,1,0,0,0,1,0,1,25
1000,1,0,0,0,1,0,1,32
633,0,1,0,0,0,1,0,25
315,1,0,0,0,1,0,1,39
777,0,0,1,0,0,1,1,21
655,1,0,0,0,1,0,1,32
704,0,1,0,0,1,0,1,35
517,0,0,1,0,1,0,0,29
314,0,1,0,0,1,0,1,25
457,0,1,0,0,1,0,1,29
1393,1,0,0,0,1,0,0,31
226,0,1,0,0,0,1,1,23
561,0,1,0,0,1,0,1,30
619,1,0,0,0,1,0,1,55
321,1,0,0,0,1,0,1,27
328,1,0,0,0,1,0,1,29
354,1,0,0,0,1,0,0,30
898,1,0,0,0,1,0,0,50
1228,1,0,0,0,1,0,1,32
771,0,0,1,0,1,0,1,27
605,0,1,0,0,1,0,1,46
894,0,0,1,0,1,0,0,35
320,0,1,0,0,1,0,1,39
507,1,0,0,0,1,0,1,26
514,0,1,0,0,1,0,0,24
221,0,1,0,0,1,0,1,48
293,1,0,0,0,0,1,1,25
596,1,0,0,0,1,0,0,45
400,0,0,1,0,1,0,1,23
626,0,1,0,0,1,0,1,41
231,0,0,1,0,0,1,1,19
369,0,1,0,0,1,0,1,61
