"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
653,0,0,1,0,1,0,1,33
942,0,0,1,0,0,1,1,23
364,0,1,0,0,1,0,0,54
651,0,0,1,0,0,1,1,25
1097,0,0,1,0,0,1,1,24
498,0,0,1,0,1,0,1,22
888,1,0,0,0,1,0,0,50
315,1,0,0,0,0,1,1,30
776,0,1,0,0,1,0,0,38
251,1,0,0,0,1,0,0,20
232,0,1,0,0,1,0,1,25
367,0,0,1,0,1,0,1,49
1390,0,0,1,0,1,0,1,23
534,1,0,0,0,0,1,1,28
8,1,0,0,0,0,1,1,27
440,0,1,0,0,1,0,1,26
259,0,1,0,0,1,0,1,58
428,0,1,0,0,1,0,0,32
1130,0,1,0,0,1,0,1,26
204,0,1,0,0,1,0,0,53
439,0,1,0,0,1,0,0,31
239,0,0,1,0,1,0,1,23
566,0,1,0,0,1,0,1,31
469,1,0,0,0,0,1,1,34
964,0,1,0,0,1,0,1,50
1619,0,1,0,0,1,0,0,27
1387,1,0,0,0,1,0,1,55
995,0,1,0,0,1,0,1,39
787,1,0,0,0,1,0,1,34
246,0,1,0,0,1,0,0,47
1063,1,0,0,0,1,0,1,26
371,0,0,1,0,1,0,1,23
1149,0,0,1,0,1,0,1,28
288,0,1,0,0,1,0,1,46
977,0,0,1,0,1,0,1,27
21,0,0,1,0,1,0,1,29
31,1,0,0,0,0,1,1,71
282,1,0,0,0,1,0,1,23
397,0,1,0,0,0,1,0,25
326,1,0,0,0,1,0,1,24
375,1,0,0,0,0,1,0,31
339,0,1,0,0,1,0,1,37
281,0,1,0,0,1,0,1,31
788,0,0,1,0,1,0,1,30
1274,0,0,1,0,1,0,1,27
182,1,0,0,0,1,0,1,31
529,1,0,0,0,1,0,1,24
223,0,1,0,0,1,0,1,49
721,0,0,1,0,0,1,1,24
256,0,1,0,0,1,0,1,27
437,0,0,1,0,0,1,1,28
262,1,0,0,0,1,0,1,33
1033,0,1,0,0,1,0,0,41
72,0,1,0,0,0,1,1,29
239,0,0,0,1,0,1,1,30
593,0,0,1,0,1,0,1,28
1129,0,1,0,0,1,0,1,53
555,0,0,1,0,0,1,0,31
261,0,1,0,0,1,0,1,31
171,0,1,0,0,1,0,1,20
805,0,1,0,0,0,1,1,30
1033,1,0,0,0,1,0,1,39
820,0,0,1,0,1,0,0,52
913,0,0,1,0,1,0,0,22
446,0,1,0,0,1,0,0,36
802,0,0,1,0,0,1,0,42
649,0,0,1,0,1,0,1,32
272,0,1,0,0,1,0,1,57
839,1,0,0,0,1,0,0,50
287,1,0,0,0,1,0,1,34
1451,0,1,0,0,0,1,1,34
814,0,1,0,0,1,0,1,41
1603,0,0,1,0,1,0,1,66
430,0,1,0,0,0,1,1,54
1418,0,1,0,0,1,0,0,28
987,0,1,0,0,1,0,1,54
445,1,0,0,0,1,0,1,59
196,0,1,0,0,1,0,1,62
548,0,0,1,0,1,0,1,31
710,1,0,0,0,1,0,0,34
404,1,0,0,0,1,0,0,50
1148,1,0,0,0,1,0,1,25
586,1,0,0,0,1,0,0,27
376,0,1,0,0,1,0,1,37
447,1,0,0,0,1,0,1,31
744,0,0,1,0,1,0,1,25
565,0,0,0,1,1,0,1,35
680,1,0,0,0,0,1,1,26
415,1,0,0,0,1,0,1,40
333,0,1,0,0,0,1,1,26
1195,0,1,0,0,1,0,1,30
1909,0,1,0,0,1,0,1,39
732,1,0,0,0,1,0,1,49
327,0,1,0,0,1,0,1,42
794,0,0,1,0,1,0,1,25
319,0,1,0,0,0,1,1,27
573,0,1,0,0,1,0,1,48
457,1,0,0,0,1,0,1,49
399,0,1,0,0,1,0,1,51
570,1,0,0,0,1,0,1,44
564,0,1,0,0,1,0,1,48
781,1,0,0,0,0,1,0,28
214,0,0,1,0,0,1,1,31
649,1,0,0,0,0,1,1,20
277,0,0,1,0,1,0,1,30
1164,0,1,0,0,1,0,0,36
545,1,0,0,0,1,0,0,26
1245,0,0,1,0,1,0,1,50
434,1,0,0,0,1,0,1,29
250,1,0,0,0,1,0,1,54
1106,0,1,0,0,1,0,1,62
989,1,0,0,0,1,0,1,33
600,0,0,1,0,1,0,1,28
140,0,0,1,0,1,0,1,31
727,0,1,0,0,1,0,1,50
328,0,1,0,0,1,0,0,20
206,1,0,0,0,1,0,1,33
128,0,0,1,0,1,0,1,38
361,0,1,0,0,1,0,0,44
1578,1,0,0,0,1,0,1,40
551,0,0,1,0,1,0,1,28
633,1,0,0,0,1,0,1,38
749,0,0,1,0,0,1,0,22
377,0,0,1,0,1,0,1,40
852,0,1,0,0,1,0,1,60
462,1,0,0,0,1,0,1,37
464,1,0,0,0,1,0,1,28
384,0,1,0,0,1,0,1,31
729,1,0,0,0,0,1,1,26
319,0,1,0,0,1,0,1,48
383,0,0,1,0,1,0,1,32
1631,0,1,0,0,0,1,0,57
796,0,1,0,0,1,0,0,35
258,0,1,0,0,1,0,1,26
346,0,1,0,0,0,1,1,23
1551,1,0,0,0,1,0,0,45
1468,0,1,0,0,1,0,0,35
1135,0,0,1,0,1,0,1,19
433,0,0,0,1,0,1,0,25
519,1,0,0,0,0,1,1,34
857,1,0,0,0,1,0,1,33
416,1,0,0,0,1,0,1,41
1436,0,1,0,0,1,0,1,46
314,1,0,0,0,1,0,1,30
373,1,0,0,0,1,0,1,50
374,1,0,0,0,1,0,0,39
283,1,0,0,0,1,0,1,46
499,0,1,0,0,1,0,1,39
302,0,1,0,0,0,1,1,30
572,0,1,0,0,1,0,1,27
576,1,0,0,0,1,0,1,48
1664,0,0,1,0,1,0,0,35
1196,1,0,0,0,1,0,1,46
907,0,0,1,0,1,0,1,32
806,0,1,0,0,1,0,0,56
15472,0,0,1,0,1,0,1,36
1201,0,0,1,0,1,0,0,28
518,0,1,0,0,1,0,1,23
434,0,0,1,0,1,0,0,24
909,1,0,0,0,1,0,1,26
1514,1,0,0,0,1,0,1,39
651,0,1,0,0,1,0,1,23
824,0,1,0,0,1,0,0,23
1148,1,0,0,0,1,0,0,25
378,0,0,1,0,0,1,0,35
708,0,1,0,0,1,0,1,63
403,0,0,1,0,1,0,1,38
863,1,0,0,0,1,0,1,56
324,1,0,0,0,0,1,1,24
496,1,0,0,0,1,0,0,26
265,0,0,1,0,1,0,1,69
576,1,0,0,0,1,0,1,23
455,0,0,1,0,1,0,1,33
465,1,0,0,0,1,0,1,62
1209,0,0,1,0,0,1,0,29
1156,0,0,1,0,0,1,1,35
562,0,1,0,0,1,0,1,31
863,1,0,0,0,0,1,1,29
1543,0,1,0,0,1,0,0,27
601,0,0,1,0,1,0,0,27
1377,0,1,0,0,1,0,1,43
297,1,0,0,0,1,0,0,32
287,1,0,0,0,1,0,0,54
1451,0,1,0,0,1,0,0,52
887,0,1,0,0,1,0,0,26
402,0,0,0,1,1,0,1,40
377,0,1,0,0,1,0,1,33
281,0,1,0,0,1,0,1,35
386,1,0,0,0,1,0,1,39
1303,0,1,0,0,1,0,0,21
331,0,1,0,0,1,0,1,48
458,0,1,0,0,1,0,1,38
604,0,1,0,0,1,0,1,34
442,0,1,0,0,1,0,0,25
603,0,1,0,0,1,0,0,37
158,0,1,0,0,0,1,1,29
12,0,0,1,0,1,0,1,62
723,0,0,1,0,1,0,0,27
812,0,0,1,0,1,0,0,55
614,0,1,0,0,1,0,0,30
382,1,0,0,0,1,0,0,24
664,1,0,0,0,1,0,1,23
327,1,0,0,0,1,0,1,46
551,0,0,1,0,1,0,1,26
443,1,0,0,0,1,0,1,48
544,0,1,0,0,1,0,0,38
402,1,0,0,0,1,0,1,41
316,0,1,0,0,1,0,0,30
448,1,0,0,0,1,0,1,19
352,0,0,1,0,1,0,1,24
226,0,1,0,0,1,0,1,31
933,0,1,0,0,1,0,0,25
758,1,0,0,0,0,1,0,38
250,0,0,1,0,1,0,1,60
892,0,0,1,0,0,1,1,27
599,0,0,1,0,1,0,1,27
276,0,0,1,0,1,0,1,31
1054,0,1,0,0,1,0,1,51
336,0,1,0,0,1,0,0,52
928,0,1,0,0,0,1,0,27
265,0,0,1,0,0,1,1,41
199,0,1,0,0,1,0,1,45
631,1,0,0,0,1,0,1,28
800,0,1,0,0,1,0,1,65
505,0,0,1,0,1,0,1,57
353,1,0,0,0,1,0,0,63
374,0,0,1,0,1,0,1,34
1370,0,0,1,0,1,0,1,21
1452,1,0,0,0,1,0,0,27
559,0,1,0,0,1,0,0,23
547,1,0,0,0,1,0,1,29
999,0,0,1,0,1,0,0,23
489,0,1,0,0,1,0,1,32
943,0,1,0,0,1,0,1,32
998,1,0,0,0,1,0,1,43
489,0,0,1,0,1,0,1,52
334,0,1,0,0,1,0,1,28
4351,0,1,0,0,1,0,1,30
872,0,1,0,0,0,1,1,30
708,1,0,0,0,1,0,1,55
504,1,0,0,0,1,0,1,29
158,1,0,0,0,1,0,1,65
1180,1,0,0,0,0,1,1,41
1284,0,0,1,0,1,0,0,28
281,0,1,0,0,1,0,0,25
513,0,1,0,0,1,0,1,40
265,1,0,0,0,1,0,1,29
779,0,1,0,0,0,1,1,35
642,0,0,1,0,1,0,1,20
987,1,0,0,0,1,0,1,21
1436,1,0,0,0,1,0,1,29
212,1,0,0,0,0,1,1,30
387,0,1,0,0,1,0,1,30
177,0,1,0,0,1,0,1,40
655,1,0,0,0,1,0,0,32
228,0,1,0,0,1,0,0,33
2002,0,0,1,0,1,0,1,25
525,0,0,1,0,1,0,0,24
1085,0,1,0,0,1,0,1,28
796,0,1,0,0,1,0,1,25
201,1,0,0,0,1,0,1,37
372,0,1,0,0,1,0,1,30
322,0,0,1,0,1,0,1,35
1024,0,0,1,0,1,0,0,60
1555,0,0,1,0,1,0,0,25
1094,1,0,0,0,1,0,1,24
529,0,0,1,0,0,1,1,44
427,0,1,0,0,1,0,1,29
715,0,1,0,0,1,0,1,36
307,1,0,0,0,1,0,1,33
852,1,0,0,0,1,0,1,34
814,0,0,1,0,1,0,0,34
467,0,1,0,0,0,1,1,26
244,0,1,0,0,0,1,0,54
410,1,0,0,0,1,0,0,32
1008,0,1,0,0,0,1,0,29
562,1,0,0,0,1,0,1,41
386,0,0,1,0,1,0,1,30
393,0,0,1,0,0,1,0,51
507,1,0,0,0,1,0,1,51
456,0,0,1,0,0,1,1,30
474,0,1,0,0,1,0,0,24
640,0,1,0,0,1,0,1,34
255,0,1,0,0,1,0,0,43
177,0,1,0,0,1,0,1,28
207,0,0,1,0,0,1,1,40
395,0,0,1,0,1,0,1,35
710,0,1,0,0,1,0,1,46
797,1,0,0,0,1,0,1,50
1340,0,1,0,0,0,1,0,27
238,0,0,1,0,1,0,0,28
287,1,0,0,0,1,0,1,31
550,0,1,0,0,1,0,0,39
647,0,1,0,0,1,0,0,55
484,0,0,0,1,0,1,1,27
530,0,0,1,0,1,0,1,31
959,1,0,0,0,0,1,1,28
1400,0,0,1,0,1,0,0,42
576,0,0,1,0,1,0,0,24
393,0,1,0,0,0,1,1,24
158,0,1,0,0,1,0,1,39
1047,1,0,0,0,1,0,0,27
1093,0,1,0,0,0,1,1,29
298,0,0,1,0,1,0,1,29
884,1,0,0,0,1,0,1,32
844,0,0,1,0,1,0,1,36
1009,0,1,0,0,1,0,1,50
526,0,1,0,0,0,1,1,30
861,0,1,0,0,1,0,1,25
917,0,1,0,0,1,0,1,20
820,0,0,1,0,1,0,0,20
324,0,1,0,0,1,0,1,29
492,1,0,0,0,1,0,1,43
577,1,0,0,0,1,0,0,28
555,1,0,0,0,0,1,0,23
1215,0,1,0,0,0,1,1,39
