"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
515,0,0,1,0,1,0,1,28
406,0,1,0,0,1,0,1,51
776,0,0,1,0,0,1,0,26
219,0,1,0,0,1,0,1,36
436,0,1,0,0,1,0,1,23
541,0,1,0,0,1,0,1,30
412,0,0,1,0,1,0,1,35
1105,0,0,1,0,1,0,1,29
299,1,0,0,0,1,0,0,38
1955,0,0,1,0,1,0,1,48
926,0,0,1,0,1,0,1,26
1317,1,0,0,0,1,0,0,34
331,1,0,0,0,1,0,1,33
327,1,0,0,0,1,0,1,19
384,0,1,0,0,1,0,1,28
513,0,0,1,0,1,0,1,34
1379,0,0,1,0,0,1,0,56
499,0,1,0,0,1,0,0,45
481,1,0,0,0,1,0,0,24
1933,0,0,1,0,1,0,0,30
1053,1,0,0,0,1,0,1,58
641,0,1,0,0,1,0,1,48
706,0,0,0,1,1,0,0,35
1161,0,1,0,0,1,0,0,21
545,1,0,0,0,1,0,1,25
777,1,0,0,0,1,0,0,34
443,1,0,0,0,0,1,1,47
633,1,0,0,0,0,1,1,30
562,0,1,0,0,0,1,1,37
613,1,0,0,0,1,0,1,26
1504,0,1,0,0,1,0,1,60
431,0,1,0,0,1,0,0,34
391,0,0,1,0,1,0,1,53
745,0,0,1,0,1,0,0,24
577,0,0,1,0,0,1,0,25
555,0,0,0,1,1,0,1,35
1288,1,0,0,0,1,0,1,31
1494,1,0,0,0,1,0,1,26
405,1,0,0,0,1,0,0,52
401,0,1,0,0,1,0,0,45
130,1,0,0,0,1,0,1,27
759,0,0,1,0,1,0,1,55
244,0,1,0,0,1,0,1,40
381,1,0,0,0,0,1,0,29
1010,1,0,0,0,1,0,1,25
1344,0,0,1,0,0,1,0,29
387,0,0,1,0,1,0,1,29
714,0,1,0,0,0,1,0,25
878,1,0,0,0,1,0,1,37
457,1,0,0,0,1,0,0,31
1113,0,0,1,0,1,0,1,25
331,0,1,0,0,1,0,1,36
619,0,1,0,0,1,0,0,27
399,0,1,0,0,1,0,1,46
1734,0,0,1,0,1,0,1,28
473,0,1,0,0,1,0,1,25
299,0,0,1,0,1,0,0,55
522,0,0,1,0,1,0,1,31
1303,0,1,0,0,1,0,0,47
623,0,1,0,0,1,0,1,33
763,1,0,0,0,1,0,1,57
279,1,0,0,0,1,0,1,30
746,0,1,0,0,1,0,1,35
418,0,0,1,0,1,0,1,30
1057,1,0,0,0,1,0,1,27
392,0,0,1,0,0,1,1,26
1358,0,1,0,0,1,0,1,56
273,0,1,0,0,1,0,1,34
208,1,0,0,0,1,0,0,30
395,0,0,1,0,1,0,1,32
905,0,1,0,0,1,0,1,28
640,1,0,0,0,0,1,1,31
1105,0,0,1,0,0,1,1,47
729,1,0,0,0,1,0,1,51
