"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
340,0,1,0,0,1,0,1,38
185,0,1,0,0,0,1,1,21
702,1,0,0,0,1,0,1,29
131,0,1,0,0,0,1,1,31
614,0,0,1,0,1,0,0,24
465,0,1,0,0,1,0,0,32
448,1,0,0,0,0,1,1,27
670,1,0,0,0,1,0,0,25
1310,1,0,0,0,1,0,0,30
1175,0,1,0,0,0,1,1,27
2344,0,1,0,0,0,1,0,28
989,0,1,0,0,1,0,0,17
1604,1,0,0,0,1,0,1,44
120,0,1,0,0,1,0,0,33
409,1,0,0,0,1,0,1,27
196,1,0,0,0,1,0,0,38
1260,1,0,0,0,1,0,0,25
1334,0,1,0,0,1,0,1,27
508,0,0,1,0,1,0,0,42
392,0,0,1,0,0,1,1,22
1195,0,0,1,0,1,0,1,33
195,1,0,0,0,1,0,1,26
564,0,0,1,0,1,0,1,25
208,0,0,1,0,1,0,1,28
1082,0,1,0,0,1,0,0,51
415,0,1,0,0,1,0,1,23
394,0,1,0,0,1,0,0,54
600,0,0,1,0,0,1,1,41
862,0,0,1,0,1,0,1,25
383,0,1,0,0,0,1,1,43
278,1,0,0,0,1,0,1,30
469,0,0,1,0,1,0,1,40
377,1,0,0,0,1,0,1,55
583,0,0,1,0,1,0,0,29
493,0,1,0,0,0,1,0,27
885,0,0,1,0,1,0,1,31
912,0,1,0,0,0,1,1,68
668,0,1,0,0,1,0,1,24
1079,1,0,0,0,1,0,1,49
435,0,1,0,0,1,0,1,28
157,1,0,0,0,1,0,1,29
1002,0,1,0,0,1,0,1,23
743,0,1,0,0,1,0,1,34
1834,0,1,0,0,1,0,1,21
620,0,0,1,0,0,1,0,37
114,0,1,0,0,1,0,1,27
527,0,1,0,0,1,0,0,60
352,0,1,0,0,1,0,1,22
148,0,0,1,0,0,1,1,28
487,0,1,0,0,1,0,1,28
446,1,0,0,0,1,0,0,22
521,0,1,0,0,1,0,0,27
828,1,0,0,0,1,0,1,22
327,0,1,0,0,1,0,1,35
756,0,1,0,0,1,0,1,49
638,0,1,0,0,0,1,1,30
902,0,1,0,0,1,0,1,54
393,0,0,1,0,1,0,1,26
1083,0,1,0,0,1,0,1,31
196,0,1,0,0,0,1,0,32
189,1,0,0,0,0,1,1,28
1237,0,1,0,0,1,0,1,25
4978,1,0,0,0,0,1,1,56
351,0,1,0,0,0,1,1,28
230,0,1,0,0,1,0,1,52
1022,1,0,0,0,1,0,1,54
721,1,0,0,0,1,0,0,27
147,1,0,0,0,1,0,1,32
1246,0,0,1,0,0,1,1,30
846,0,0,1,0,1,0,1,56
220,0,1,0,0,1,0,1,39
231,0,1,0,0,0,1,0,23
689,1,0,0,0,1,0,1,30
592,0,1,0,0,1,0,1,27
304,1,0,0,0,1,0,1,30
1357,0,0,1,0,0,1,1,29
178,0,0,1,0,1,0,1,27
1399,1,0,0,0,1,0,0,33
470,1,0,0,0,0,1,1,26
463,1,0,0,0,1,0,1,60
357,0,0,1,0,1,0,1,27
201,0,1,0,0,1,0,1,38
221,0,0,1,0,1,0,1,25
307,1,0,0,0,1,0,1,20
91,0,0,1,0,0,1,1,27
214,0,0,1,0,1,0,0,42
453,1,0,0,0,0,1,1,45
923,0,0,1,0,0,1,1,29
158,0,1,0,0,1,0,1,65
753,1,0,0,0,1,0,1,51
423,0,1,0,0,1,0,1,22
685,0,1,0,0,1,0,1,18
625,0,0,1,0,1,0,1,26
504,1,0,0,0,1,0,1,32
880,0,1,0,0,1,0,1,23
649,0,0,1,0,1,0,1,26
244,0,1,0,0,1,0,1,59
268,0,1,0,0,1,0,1,44
496,1,0,0,0,1,0,0,35
362,0,1,0,0,1,0,1,25
378,0,1,0,0,0,1,0,20
345,1,0,0,0,1,0,1,37
166,1,0,0,0,0,1,1,32
515,0,1,0,0,1,0,1,56
443,0,1,0,0,1,0,0,22
160,0,1,0,0,1,0,1,29
194,1,0,0,0,0,1,0,27
613,0,1,0,0,0,1,1,31
438,0,1,0,0,1,0,1,54
821,0,0,1,0,0,1,0,29
345,0,1,0,0,1,0,1,48
293,0,1,0,0,0,1,1,26
1125,1,0,0,0,1,0,1,37
556,1,0,0,0,1,0,0,38
534,1,0,0,0,1,0,0,22
209,0,1,0,0,0,1,1,31
546,0,1,0,0,1,0,1,21
505,0,1,0,0,1,0,0,39
1027,0,0,1,0,0,1,0,24
366,0,0,1,0,1,0,1,35
216,0,1,0,0,1,0,1,46
1205,0,1,0,0,0,1,0,26
600,1,0,0,0,0,1,0,56
552,0,0,1,0,1,0,1,27
976,0,1,0,0,1,0,0,21
339,1,0,0,0,1,0,1,20
750,0,1,0,0,1,0,1,41
527,0,0,1,0,1,0,1,45
1415,0,1,0,0,1,0,1,53
542,0,0,1,0,1,0,1,23
652,1,0,0,0,1,0,0,55
832,0,0,1,0,1,0,1,26
237,0,0,1,0,1,0,1,25
4059,0,1,0,0,0,1,0,33
726,0,1,0,0,1,0,1,31
202,1,0,0,0,1,0,1,21
1732,0,1,0,0,0,1,1,23
435,0,0,0,1,1,0,0,47
453,0,1,0,0,1,0,1,47
417,0,0,1,0,1,0,1,32
450,0,1,0,0,1,0,1,34
745,0,1,0,0,1,0,1,51
573,1,0,0,0,0,1,0,28
589,0,1,0,0,1,0,1,59
806,0,1,0,0,0,1,0,31
1361,1,0,0,0,1,0,0,31
426,1,0,0,0,1,0,1,29
1109,1,0,0,0,1,0,1,45
984,0,0,1,0,1,0,1,40
5626,0,1,0,0,1,0,1,57
