"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
1229,0,1,0,0,1,0,0,24
573,0,0,1,0,1,0,0,28
1514,0,1,0,0,0,1,1,28
533,0,0,1,0,1,0,1,49
476,0,1,0,0,1,0,0,28
418,1,0,0,0,1,0,1,39
671,0,0,1,0,1,0,0,24
1573,1,0,0,0,0,1,1,48
506,1,0,0,0,1,0,1,30
451,0,1,0,0,1,0,1,55
973,0,0,1,0,1,0,1,36
420,0,0,1,0,1,0,1,34
1247,0,1,0,0,1,0,1,32
748,0,1,0,0,1,0,1,43
860,0,0,1,0,1,0,1,29
418,0,0,1,0,0,1,1,23
1105,0,1,0,0,1,0,1,25
544,1,0,0,0,1,0,1,34
325,1,0,0,0,1,0,1,59
249,1,0,0,0,1,0,1,28
504,0,0,1,0,1,0,0,61
1347,0,1,0,0,1,0,0,49
283,0,1,0,0,1,0,1,54
2897,0,1,0,0,1,0,0,41
564,1,0,0,0,1,0,1,29
189,1,0,0,0,0,1,1,27
1374,1,0,0,0,0,1,0,49
492,0,0,1,0,1,0,0,57
794,0,1,0,0,1,0,0,24
1486,0,0,1,0,1,0,0,26
659,1,0,0,0,1,0,1,47
18,0,0,1,0,1,0,1,27
996,0,1,0,0,1,0,1,51
344,0,1,0,0,1,0,1,50
261,0,1,0,0,1,0,1,24
514,0,1,0,0,1,0,1,46
1196,1,0,0,0,0,1,1,30
235,0,1,0,0,1,0,1,26
537,0,1,0,0,0,1,1,33
137,0,0,0,1,0,1,1,25
1089,0,1,0,0,1,0,1,26
550,0,1,0,0,0,1,1,27
312,0,1,0,0,1,0,1,20
986,0,1,0,0,0,1,0,21
1060,0,1,0,0,1,0,1,21
1114,0,1,0,0,1,0,1,37
1195,0,1,0,0,0,1,1,40
484,1,0,0,0,1,0,0,58
1392,0,1,0,0,0,1,0,26
621,1,0,0,0,1,0,1,31
167,1,0,0,0,1,0,1,24
474,0,1,0,0,1,0,1,44
1010,0,0,1,0,1,0,1,38
22,0,0,1,0,1,0,1,31
443,0,1,0,0,1,0,0,25
542,0,1,0,0,1,0,1,27
278,0,1,0,0,0,1,1,26
59066,0,0,1,0,1,0,0,47
847,1,0,0,0,1,0,0,39
438,0,1,0,0,1,0,0,32
1181,0,1,0,0,1,0,0,35
215,0,0,1,0,1,0,1,29
442,1,0,0,0,1,0,1,57
739,0,1,0,0,1,0,0,35
580,1,0,0,0,1,0,1,33
613,0,0,1,0,0,1,0,42
1071,1,0,0,0,1,0,1,55
742,0,1,0,0,1,0,1,22
395,1,0,0,0,1,0,1,28
542,0,0,1,0,1,0,1,24
738,0,1,0,0,1,0,1,49
515,0,1,0,0,1,0,1,30
512,1,0,0,0,1,0,0,49
1678,1,0,0,0,1,0,0,58
332,0,1,0,0,1,0,0,44
664,0,1,0,0,1,0,1,23
9,1,0,0,0,1,0,1,33
181,0,1,0,0,0,1,1,32
808,0,0,1,0,1,0,1,20
1022,1,0,0,0,1,0,1,36
447,0,1,0,0,1,0,1,36
821,0,1,0,0,1,0,1,23
236,1,0,0,0,1,0,1,32
423,1,0,0,0,1,0,1,50
610,0,1,0,0,1,0,1,32
499,0,1,0,0,1,0,1,64
384,0,1,0,0,1,0,1,28
575,1,0,0,0,1,0,1,51
499,1,0,0,0,1,0,1,33
400,0,1,0,0,1,0,1,18
722,0,1,0,0,1,0,0,27
447,0,1,0,0,1,0,1,39
508,0,1,0,0,1,0,1,62
1633,0,0,1,0,1,0,1,38
1001,0,0,1,0,1,0,0,23
443,1,0,0,0,1,0,0,25
805,0,0,1,0,1,0,0,37
1027,0,1,0,0,1,0,1,26
1271,0,0,1,0,1,0,1,33
993,1,0,0,0,1,0,1,25
1139,0,1,0,0,1,0,1,38
1275,0,0,1,0,1,0,1,24
433,1,0,0,0,1,0,0,45
308,0,1,0,0,1,0,1,60
673,0,0,1,0,1,0,1,33
706,0,1,0,0,1,0,1,52
815,0,1,0,0,0,1,0,27
297,0,0,1,0,1,0,1,29
823,0,1,0,0,1,0,0,21
361,0,1,0,0,1,0,1,38
1101,0,1,0,0,0,1,1,26
289,1,0,0,0,1,0,1,34
1554,0,1,0,0,0,1,0,54
302,1,0,0,0,1,0,1,65
342,1,0,0,0,1,0,1,29
237,0,1,0,0,0,1,0,54
261,0,1,0,0,1,0,1,58
1127,1,0,0,0,1,0,1,26
378,0,1,0,0,1,0,0,55
661,1,0,0,0,1,0,1,44
3512,0,0,1,0,1,0,1,25
531,1,0,0,0,1,0,1,47
196,0,0,1,0,1,0,1,36
1349,0,1,0,0,1,0,1,46
613,1,0,0,0,1,0,0,53
349,0,1,0,0,1,0,1,38
488,0,1,0,0,1,0,1,23
289,1,0,0,0,1,0,1,26
339,1,0,0,0,1,0,0,24
893,1,0,0,0,0,1,1,36
272,1,0,0,0,1,0,1,24
726,0,1,0,0,1,0,1,25
1661,0,1,0,0,1,0,0,34
