"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
911,0,0,1,0,1,0,1,36
210,0,0,1,0,1,0,1,27
397,0,0,1,0,0,1,0,42
718,0,1,0,0,0,1,1,40
385,0,0,1,0,1,0,1,29
463,0,1,0,0,1,0,0,25
509,1,0,0,0,1,0,1,36
427,0,1,0,0,0,1,1,33
1249,0,1,0,0,0,1,0,25
846,1,0,0,0,0,1,0,29
389,1,0,0,0,1,0,1,26
230,0,1,0,0,1,0,1,20
637,1,0,0,0,1,0,1,33
1513,0,1,0,0,1,0,0,27
380,0,1,0,0,1,0,1,21
734,1,0,0,0,1,0,1,35
442,0,0,1,0,0,1,1,45
422,0,0,1,0,0,1,1,25
617,1,0,0,0,1,0,0,27
183,0,0,1,0,1,0,0,35
206,1,0,0,0,1,0,1,32
131,0,1,0,0,1,0,0,40
735,0,1,0,0,1,0,1,36
10,0,1,0,0,1,0,1,45
694,0,0,1,0,1,0,1,23
1766,1,0,0,0,1,0,1,33
860,0,1,0,0,1,0,1,31
423,0,1,0,0,1,0,0,64
215,0,1,0,0,1,0,1,23
712,0,0,1,0,1,0,1,25
458,0,0,1,0,1,0,1,25
1058,0,1,0,0,1,0,1,26
228,0,1,0,0,1,0,1,27
541,0,0,1,0,1,0,1,32
592,1,0,0,0,1,0,0,48
1124,1,0,0,0,1,0,1,32
186,0,1,0,0,0,1,0,30
340,0,1,0,0,0,1,1,36
208,1,0,0,0,1,0,1,25
93,1,0,0,0,1,0,1,28
1025,0,0,1,0,1,0,1,25
1512,1,0,0,0,1,0,1,45
1383,0,1,0,0,0,1,1,21
489,0,0,1,0,1,0,0,28
436,0,1,0,0,0,1,0,25
493,0,1,0,0,1,0,1,36
476,0,1,0,0,1,0,1,56
610,0,0,1,0,1,0,1,28
821,0,0,1,0,1,0,1,37
676,0,1,0,0,1,0,1,42
990,1,0,0,0,1,0,1,66
423,1,0,0,0,1,0,1,40
218,0,1,0,0,1,0,1,33
737,0,1,0,0,1,0,1,22
281,0,1,0,0,1,0,1,25
473,1,0,0,0,1,0,1,27
577,0,1,0,0,1,0,1,37
301,0,1,0,0,1,0,1,29
855,0,1,0,0,1,0,1,29
290,0,0,1,0,1,0,1,19
566,1,0,0,0,1,0,1,31
535,1,0,0,0,1,0,1,34
377,0,1,0,0,1,0,0,41
287,0,1,0,0,1,0,1,31
479,0,0,1,0,1,0,0,31
222,0,1,0,0,0,1,0,24
1232,1,0,0,0,1,0,1,37
340,0,1,0,0,1,0,0,26
982,0,1,0,0,1,0,0,32
358,1,0,0,0,1,0,1,55
660,0,0,1,0,1,0,1,29
302,1,0,0,0,1,0,1,65
302,0,1,0,0,1,0,1,34
966,0,0,1,0,1,0,0,27
1875,0,1,0,0,1,0,1,58
696,1,0,0,0,0,1,0,33
367,0,1,0,0,1,0,1,34
922,0,0,1,0,1,0,1,57
1300,1,0,0,0,1,0,1,34
789,0,1,0,0,1,0,1,57
565,1,0,0,0,1,0,1,30
628,0,0,1,0,1,0,0,23
581,1,0,0,0,1,0,1,24
560,0,0,1,0,1,0,1,28
271,0,1,0,0,1,0,1,30
252,0,1,0,0,1,0,0,23
824,1,0,0,0,1,0,0,20
350,1,0,0,0,0,1,1,35
927,0,0,1,0,1,0,1,29
399,1,0,0,0,1,0,1,33
439,1,0,0,0,1,0,1,35
577,1,0,0,0,1,0,1,35
391,0,1,0,0,1,0,1,44
506,0,0,1,0,1,0,1,39
886,1,0,0,0,1,0,0,25
912,0,1,0,0,1,0,1,22
736,0,1,0,0,1,0,0,27
870,1,0,0,0,1,0,1,42
497,0,1,0,0,1,0,1,23
278,0,0,1,0,1,0,1,34
685,1,0,0,0,1,0,1,29
779,0,1,0,0,1,0,1,58
257,0,0,1,0,1,0,1,33
622,1,0,0,0,1,0,0,21
467,0,0,1,0,1,0,0,23
701,1,0,0,0,1,0,1,47
828,0,0,1,0,0,1,0,21
245,0,0,1,0,1,0,1,32
213,0,1,0,0,1,0,1,45
390,1,0,0,0,1,0,1,25
220,0,1,0,0,0,1,1,49
493,0,0,1,0,1,0,0,27
403,1,0,0,0,1,0,0,40
701,0,1,0,0,1,0,0,30
708,0,1,0,0,0,1,0,27
1120,0,1,0,0,1,0,1,23
259,0,0,1,0,1,0,0,28
6269,0,1,0,0,1,0,1,41
489,0,1,0,0,1,0,1,27
844,0,1,0,0,1,0,1,62
266,0,0,1,0,1,0,1,32
275,1,0,0,0,1,0,0,23
408,1,0,0,0,1,0,1,29
243,0,1,0,0,1,0,1,30
572,0,0,1,0,1,0,1,29
412,1,0,0,0,1,0,1,28
221,0,1,0,0,0,1,1,19
218,0,0,1,0,0,1,0,25
795,1,0,0,0,1,0,0,27
325,1,0,0,0,0,1,0,63
311,0,0,1,0,1,0,1,25
732,1,0,0,0,1,0,0,39
298,0,0,1,0,1,0,1,42
495,0,0,1,0,0,1,1,27
1488,0,1,0,0,1,0,0,29
1101,0,0,1,0,0,1,1,20
254,1,0,0,0,1,0,1,30
508,0,0,1,0,1,0,1,23
642,0,1,0,0,1,0,0,37
868,1,0,0,0,0,1,1,28
435,0,1,0,0,1,0,1,30
790,0,1,0,0,0,1,0,34
161,0,0,1,0,1,0,1,18
1024,0,1,0,0,0,1,0,36
419,0,0,1,0,0,1,0,25
447,0,1,0,0,1,0,1,26
169,0,0,1,0,1,0,1,36
322,0,0,1,0,1,0,1,32
665,0,0,1,0,1,0,1,29
768,1,0,0,0,0,1,1,26
366,1,0,0,0,1,0,0,47
1735,0,1,0,0,0,1,0,49
484,0,1,0,0,1,0,1,26
330,0,1,0,0,0,1,1,60
1272,1,0,0,0,1,0,1,44
484,0,0,1,0,1,0,1,28
2926,0,0,1,0,0,1,0,33
921,0,1,0,0,1,0,1,22
311,0,1,0,0,1,0,1,34
974,1,0,0,0,1,0,0,24
235,0,1,0,0,0,1,0,32
792,1,0,0,0,1,0,0,49
1282,1,0,0,0,1,0,1,46
210,0,0,1,0,1,0,1,38
303,0,1,0,0,0,1,1,35
290,1,0,0,0,0,1,1,30
678,0,0,1,0,1,0,1,25
252,1,0,0,0,1,0,1,25
171,0,1,0,0,1,0,1,47
121,0,1,0,0,0,1,1,27
1040,0,0,1,0,1,0,1,43
353,0,0,1,0,1,0,1,40
252,0,0,1,0,1,0,1,24
213,1,0,0,0,1,0,0,43
578,0,1,0,0,1,0,1,28
867,0,0,0,1,1,0,0,25
378,0,1,0,0,1,0,0,23
433,0,0,1,0,1,0,1,49
464,1,0,0,0,1,0,1,28
1368,0,1,0,0,1,0,1,66
1245,0,0,1,0,1,0,1,50
765,0,0,1,0,1,0,1,25
325,0,1,0,0,1,0,1,50
510,0,0,1,0,1,0,1,32
1202,0,0,1,0,1,0,1,34
548,1,0,0,0,1,0,1,41
705,0,0,1,0,1,0,1,59
114,0,0,1,0,1,0,1,27
366,1,0,0,0,1,0,1,28
362,0,0,1,0,1,0,1,23
829,0,1,0,0,1,0,1,53
1781,1,0,0,0,0,1,0,29
887,0,0,1,0,1,0,1,25
1020,0,1,0,0,1,0,1,62
977,0,0,1,0,1,0,1,31
1155,1,0,0,0,1,0,1,21
353,0,0,1,0,0,1,0,30
441,1,0,0,0,1,0,1,36
832,0,1,0,0,1,0,1,58
561,1,0,0,0,0,1,1,26
2240,1,0,0,0,1,0,0,26
196,0,0,1,0,1,0,1,32
1119,0,0,1,0,1,0,1,29
171,0,0,0,1,1,0,1,27
1332,1,0,0,0,1,0,1,29
503,0,1,0,0,1,0,0,39
548,1,0,0,0,1,0,1,33
300,0,0,1,0,0,1,1,20
777,0,0,1,0,0,1,1,47
605,0,1,0,0,1,0,1,27
332,1,0,0,0,1,0,1,29
261,1,0,0,0,1,0,1,34
1104,0,1,0,0,1,0,0,30
632,0,0,1,0,1,0,0,22
277,0,0,1,0,1,0,1,52
399,0,0,1,0,1,0,1,23
530,1,0,0,0,1,0,0,27
453,0,0,1,0,1,0,1,29
269,0,1,0,0,1,0,0,21
287,0,1,0,0,1,0,1,47
1289,1,0,0,0,0,1,1,47
584,0,0,1,0,1,0,0,30
295,1,0,0,0,1,0,0,44
112,0,0,1,0,0,1,1,26
311,0,0,1,0,1,0,0,24
1315,0,1,0,0,1,0,0,63
1319,0,1,0,0,1,0,1,35
777,0,1,0,0,1,0,0,26
689,0,1,0,0,1,0,1,29
489,0,1,0,0,1,0,0,39
1841,0,1,0,0,0,1,0,31
490,0,1,0,0,0,1,1,18
1103,0,1,0,0,1,0,1,25
632,0,1,0,0,0,1,0,36
956,0,1,0,0,0,1,1,41
422,0,0,0,1,1,0,1,48
720,0,0,1,0,1,0,0,29
1160,1,0,0,0,1,0,1,57
211,0,1,0,0,1,0,1,21
1359,0,0,1,0,1,0,1,25
409,0,1,0,0,1,0,0,24
255,0,0,1,0,1,0,1,26
1039,0,0,1,0,0,1,1,33
454,1,0,0,0,0,1,0,41
830,0,0,1,0,1,0,0,37
751,0,1,0,0,1,0,1,30
1587,1,0,0,0,1,0,0,30
