"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
256,1,0,0,0,1,0,1,27
77,0,0,1,0,1,0,0,44
1121,0,0,1,0,1,0,0,29
569,0,1,0,0,1,0,0,27
530,0,0,1,0,1,0,1,24
502,1,0,0,0,1,0,1,41
203,0,0,1,0,1,0,1,20
383,1,0,0,0,1,0,1,28
543,1,0,0,0,1,0,1,35
273,0,1,0,0,1,0,1,26
822,0,0,1,0,1,0,1,34
812,0,1,0,0,1,0,0,56
1441,0,1,0,0,1,0,0,33
777,0,0,1,0,1,0,1,24
239,0,1,0,0,0,1,1,19
825,1,0,0,0,1,0,1,61
353,0,1,0,0,1,0,1,42
657,0,0,1,0,1,0,1,31
289,0,0,1,0,1,0,1,45
411,0,1,0,0,1,0,1,19
402,0,0,1,0,1,0,1,30
585,1,0,0,0,1,0,1,44
1053,1,0,0,0,1,0,1,28
596,0,1,0,0,0,1,1,24
739,0,1,0,0,1,0,1,39
598,0,0,1,0,1,0,1,41
244,1,0,0,0,1,0,0,49
395,0,1,0,0,1,0,0,32
969,0,0,0,1,1,0,1,22
943,0,1,0,0,1,0,0,24
324,0,1,0,0,1,0,1,23
548,0,1,0,0,1,0,0,36
454,0,1,0,0,1,0,1,27
282,1,0,0,0,1,0,1,34
533,0,0,1,0,1,0,1,36
589,0,0,1,0,1,0,0,30
260,1,0,0,0,1,0,1,29
539,0,1,0,0,0,1,1,21
390,1,0,0,0,1,0,1,26
871,0,0,1,0,1,0,1,39
599,1,0,0,0,1,0,0,27
450,0,1,0,0,0,1,1,37
478,1,0,0,0,1,0,1,30
395,0,1,0,0,1,0,0,48
1366,1,0,0,0,1,0,1,49
928,0,1,0,0,1,0,1,26
377,0,1,0,0,1,0,1,25
611,1,0,0,0,1,0,1,30
277,0,0,1,0,1,0,1,26
527,0,0,1,0,1,0,1,23
247,0,1,0,0,1,0,1,48
583,0,1,0,0,1,0,1,45
513,0,1,0,0,1,0,1,25
136,0,0,1,0,1,0,1,29
634,0,0,0,1,0,1,1,21
941,0,0,1,0,1,0,1,36
788,0,0,1,0,0,1,0,25
1000,0,1,0,0,1,0,1,50
455,0,1,0,0,0,1,0,48
273,1,0,0,0,1,0,0,29
746,0,1,0,0,1,0,1,70
328,0,1,0,0,1,0,0,24
564,1,0,0,0,1,0,1,61
498,0,1,0,0,1,0,1,36
947,0,1,0,0,1,0,1,62
143,1,0,0,0,1,0,1,26
171,0,0,1,0,1,0,1,49
447,0,0,1,0,1,0,1,38
1911,0,0,1,0,1,0,0,28
527,0,0,1,0,0,1,0,32
1332,0,1,0,0,1,0,0,32
186,0,1,0,0,0,1,0,26
937,1,0,0,0,1,0,0,25
818,0,1,0,0,1,0,1,31
907,0,1,0,0,1,0,0,32
1124,1,0,0,0,1,0,0,33
989,0,1,0,0,1,0,0,25
344,1,0,0,0,1,0,1,35
536,0,0,1,0,0,1,0,27
398,0,1,0,0,0,1,1,32
680,1,0,0,0,1,0,0,55
1207,0,1,0,0,0,1,0,26
969,0,1,0,0,1,0,1,23
995,1,0,0,0,1,0,1,34
1027,0,1,0,0,1,0,1,46
404,1,0,0,0,1,0,1,38
495,0,0,1,0,1,0,1,25
2889,0,1,0,0,1,0,0,41
713,1,0,0,0,1,0,0,51
284,1,0,0,0,1,0,1,59
211,0,1,0,0,1,0,1,42
906,0,0,1,0,1,0,1,24
475,1,0,0,0,1,0,1,29
250,0,1,0,0,1,0,1,35
884,0,0,1,0,0,1,1,42
360,0,0,1,0,1,0,0,45
293,0,1,0,0,1,0,1,44
237,0,1,0,0,1,0,1,30
497,0,0,1,0,1,0,1,51
274,1,0,0,0,1,0,1,26
907,0,0,1,0,0,1,1,41
239,0,0,1,0,1,0,1,37
3,0,1,0,0,0,1,1,33
730,0,1,0,0,1,0,1,25
1128,0,0,1,0,1,0,0,38
435,1,0,0,0,1,0,0,32
296,1,0,0,0,1,0,1,51
177,1,0,0,0,1,0,1,28
