"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
1129,0,0,0,1,1,0,1,22
1551,1,0,0,0,0,1,0,49
178,0,0,1,0,0,1,1,36
719,0,1,0,0,1,0,1,29
300,0,0,1,0,1,0,1,34
1165,0,1,0,0,1,0,1,52
1782,0,0,1,0,1,0,1,21
377,0,0,1,0,1,0,1,40
416,0,1,0,0,1,0,1,42
833,0,1,0,0,1,0,0,60
476,0,0,1,0,1,0,1,32
833,0,0,1,0,1,0,1,25
566,0,1,0,0,1,0,1,35
179,0,1,0,0,1,0,1,35
579,0,1,0,0,1,0,1,23
435,1,0,0,0,1,0,1,51
483,1,0,0,0,1,0,0,41
551,0,1,0,0,0,1,0,25
307,1,0,0,0,1,0,1,29
1035,1,0,0,0,1,0,0,32
461,0,1,0,0,0,1,0,28
188,0,1,0,0,1,0,1,30
378,0,1,0,0,1,0,1,37
663,0,1,0,0,1,0,0,32
492,0,1,0,0,1,0,0,48
1027,0,0,1,0,1,0,1,35
202,0,1,0,0,0,1,0,27
1032,0,0,1,0,1,0,1,32
704,0,0,1,0,1,0,1,33
2150,0,1,0,0,1,0,0,25
385,0,0,1,0,1,0,1,23
661,0,1,0,0,1,0,0,53
522,0,0,1,0,1,0,1,25
1206,0,1,0,0,1,0,0,33
477,0,1,0,0,1,0,1,54
375,1,0,0,0,1,0,0,45
392,0,0,1,0,1,0,1,38
436,0,0,1,0,1,0,1,32
1527,1,0,0,0,1,0,1,36
725,0,1,0,0,1,0,1,59
126,0,1,0,0,1,0,1,28
667,1,0,0,0,1,0,1,25
210,1,0,0,0,1,0,1,20
267,0,1,0,0,0,1,0,47
326,0,1,0,0,1,0,0,25
322,1,0,0,0,1,0,0,27
323,0,1,0,0,1,0,1,26
215,0,1,0,0,1,0,1,25
783,0,1,0,0,1,0,1,18
613,0,1,0,0,1,0,1,24
55,0,0,0,1,1,0,1,28
563,0,0,1,0,1,0,1,46
1338,0,0,1,0,1,0,1,28
307,0,0,1,0,1,0,1,36
1491,0,0,1,0,1,0,1,30
698,0,1,0,0,1,0,1,68
299,0,0,1,0,1,0,1,27
776,1,0,0,0,1,0,1,22
455,1,0,0,0,1,0,0,36
790,0,1,0,0,1,0,0,33
