"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
657,0,1,0,0,1,0,1,46
251,0,1,0,0,0,1,0,22
968,0,0,1,0,1,0,1,30
295,0,1,0,0,1,0,1,56
223,0,1,0,0,0,1,1,28
435,1,0,0,0,0,1,0,28
520,1,0,0,0,1,0,1,28
208,0,1,0,0,1,0,1,31
839,0,1,0,0,0,1,1,70
526,1,0,0,0,1,0,1,59
600,0,1,0,0,1,0,1,24
831,0,0,1,0,1,0,1,30
620,0,1,0,0,1,0,1,34
417,0,1,0,0,1,0,1,24
1075,0,0,1,0,1,0,1,21
386,0,1,0,0,1,0,1,34
722,1,0,0,0,1,0,1,49
640,1,0,0,0,1,0,1,43
1361,0,0,1,0,1,0,1,33
475,0,1,0,0,1,0,1,28
1155,0,1,0,0,1,0,1,36
416,0,1,0,0,1,0,1,45
441,0,1,0,0,1,0,1,35
368,0,0,0,1,1,0,1,25
730,0,1,0,0,1,0,0,47
448,0,0,1,0,1,0,1,25
149,0,0,1,0,1,0,1,23
428,0,0,1,0,1,0,1,46
321,1,0,0,0,0,1,0,24
757,0,1,0,0,1,0,1,29
211,0,0,1,0,1,0,0,24
529,0,0,1,0,1,0,1,22
719,0,1,0,0,1,0,1,42
455,0,0,1,0,1,0,1,41
652,0,1,0,0,1,0,1,25
248,1,0,0,0,1,0,1,41
966,0,1,0,0,1,0,1,58
285,1,0,0,0,1,0,0,51
690,1,0,0,0,1,0,1,56
503,0,0,1,0,0,1,1,25
500,0,0,1,0,1,0,1,39
190,0,0,1,0,1,0,1,36
697,0,1,0,0,0,1,1,45
428,0,0,1,0,1,0,1,28
1338,0,1,0,0,1,0,1,45
1057,0,1,0,0,0,1,1,30
258,0,1,0,0,1,0,1,50
552,0,0,0,1,1,0,1,23
830,0,1,0,0,1,0,1,25
660,1,0,0,0,0,1,0,42
832,0,1,0,0,1,0,1,37
260,1,0,0,0,1,0,1,30
302,1,0,0,0,1,0,1,35
983,0,1,0,0,1,0,1,25
275,1,0,0,0,1,0,1,36
231,1,0,0,0,1,0,1,32
505,0,0,1,0,1,0,1,37
319,1,0,0,0,1,0,1,62
3262,0,0,1,0,1,0,1,33
455,0,1,0,0,1,0,1,38
425,0,1,0,0,1,0,1,49
512,1,0,0,0,1,0,0,48
674,1,0,0,0,1,0,1,47
1947,0,1,0,0,1,0,0,30
812,0,1,0,0,1,0,1,50
1121,0,1,0,0,1,0,1,23
409,1,0,0,0,1,0,1,27
441,1,0,0,0,1,0,1,38
400,0,1,0,0,1,0,0,57
581,0,0,1,0,0,1,0,28
1482,0,1,0,0,1,0,1,64
451,0,1,0,0,1,0,1,28
1295,0,1,0,0,1,0,1,30
757,0,0,1,0,1,0,1,43
587,0,1,0,0,0,1,1,20
642,1,0,0,0,1,0,1,27
1032,0,1,0,0,1,0,1,55
239,0,1,0,0,1,0,1,32
393,0,1,0,0,1,0,0,55
1618,0,1,0,0,0,1,0,59
599,0,0,1,0,1,0,1,24
665,0,0,0,1,0,1,1,36
519,0,1,0,0,1,0,1,29
263,1,0,0,0,1,0,1,30
1347,0,0,1,0,0,1,0,30
207,0,0,1,0,1,0,1,24
1214,1,0,0,0,1,0,0,44
869,0,1,0,0,1,0,1,32
1164,0,1,0,0,0,1,1,47
1557,1,0,0,0,1,0,0,44
885,0,1,0,0,1,0,1,41
736,1,0,0,0,1,0,1,29
528,0,1,0,0,1,0,1,28
516,0,0,1,0,1,0,1,43
200,0,1,0,0,1,0,1,46
511,0,1,0,0,0,1,1,30
801,0,1,0,0,1,0,1,29
1574,0,0,0,1,1,0,0,28
288,1,0,0,0,0,1,1,40
1241,0,0,1,0,1,0,1,26
743,1,0,0,0,0,1,1,30
192,0,0,1,0,1,0,1,22
252,0,1,0,0,1,0,1,47
1479,0,1,0,0,1,0,1,27
122,0,1,0,0,1,0,0,35
650,0,1,0,0,1,0,1,54
148,0,0,1,0,1,0,0,27
321,0,1,0,0,1,0,0,48
861,0,1,0,0,1,0,1,32
496,1,0,0,0,1,0,0,26
411,0,1,0,0,1,0,0,47
1243,0,1,0,0,1,0,1,23
2043,0,1,0,0,1,0,1,51
386,1,0,0,0,1,0,0,22
1052,0,0,1,0,1,0,0,30
235,0,1,0,0,1,0,0,30
352,0,1,0,0,1,0,1,25
846,1,0,0,0,1,0,1,44
235,0,1,0,0,1,0,1,23
959,0,0,1,0,1,0,1,40
580,1,0,0,0,1,0,1,56
362,0,0,1,0,1,0,1,29
1583,1,0,0,0,1,0,1,36
324,1,0,0,0,1,0,1,26
681,1,0,0,0,1,0,1,26
522,0,0,1,0,1,0,1,28
837,1,0,0,0,1,0,0,43
1313,0,1,0,0,1,0,1,28
656,1,0,0,0,1,0,1,27
1364,0,0,1,0,1,0,1,25
664,0,1,0,0,1,0,1,67
788,1,0,0,0,1,0,1,44
250,1,0,0,0,1,0,1,31
967,0,0,1,0,1,0,1,25
408,0,0,1,0,1,0,0,39
222,1,0,0,0,1,0,0,28
866,0,1,0,0,0,1,1,36
359,0,1,0,0,1,0,1,22
409,0,1,0,0,1,0,0,28
529,0,1,0,0,1,0,1,43
487,1,0,0,0,0,1,0,23
556,0,0,1,0,1,0,1,24
