"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
1149,1,0,0,0,1,0,1,27
3376,1,0,0,0,1,0,1,68
852,1,0,0,0,1,0,1,49
1534,0,1,0,0,0,1,0,53
424,1,0,0,0,1,0,0,50
302,1,0,0,0,1,0,1,46
249,0,0,1,0,1,0,1,21
571,0,0,1,0,1,0,1,37
524,0,0,1,0,1,0,1,26
219,1,0,0,0,1,0,1,31
90,0,1,0,0,1,0,1,23
213,0,1,0,0,1,0,1,27
374,1,0,0,0,1,0,1,39
584,0,1,0,0,0,1,0,25
368,1,0,0,0,1,0,0,41
1009,0,1,0,0,1,0,1,43
1334,0,1,0,0,1,0,1,46
600,0,0,1,0,1,0,0,22
845,0,1,0,0,1,0,1,29
343,0,0,1,0,1,0,1,28
469,0,0,1,0,1,0,1,24
321,0,1,0,0,1,0,1,49
764,0,1,0,0,1,0,1,40
330,0,0,1,0,1,0,0,48
368,1,0,0,0,1,0,1,27
447,0,0,1,0,1,0,1,57
425,1,0,0,0,1,0,1,46
645,0,1,0,0,0,1,1,37
288,0,1,0,0,0,1,1,34
493,1,0,0,0,0,1,1,30
169,0,1,0,0,1,0,1,51
149,0,1,0,0,1,0,1,46
1296,1,0,0,0,1,0,1,29
641,0,0,1,0,1,0,1,26
606,1,0,0,0,1,0,1,23
595,1,0,0,0,1,0,0,25
727,0,1,0,0,0,1,0,24
421,1,0,0,0,1,0,1,30
786,0,0,1,0,0,1,1,26
860,0,1,0,0,1,0,1,31
887,0,0,0,1,1,0,0,26
1835,0,0,1,0,1,0,0,25
1673,0,1,0,0,1,0,1,65
1223,0,0,1,0,1,0,1,34
440,1,0,0,0,1,0,0,32
504,1,0,0,0,1,0,1,35
745,0,1,0,0,1,0,0,27
1547,0,1,0,0,1,0,1,59
823,1,0,0,0,1,0,1,34
115,0,1,0,0,1,0,1,50
1658,0,0,1,0,1,0,1,41
451,0,0,1,0,1,0,1,23
607,0,1,0,0,1,0,0,38
974,0,0,1,0,1,0,1,30
178,0,1,0,0,1,0,1,23
294,0,1,0,0,1,0,1,26
328,1,0,0,0,1,0,1,26
154,0,0,1,0,0,1,1,22
221,0,1,0,0,1,0,1,49
611,0,1,0,0,1,0,0,32
468,0,1,0,0,1,0,0,45
900,0,1,0,0,1,0,1,35
475,0,1,0,0,1,0,1,49
373,0,1,0,0,1,0,1,59
272,0,0,1,0,1,0,0,29
396,0,1,0,0,1,0,1,34
912,0,1,0,0,1,0,1,29
1141,1,0,0,0,1,0,1,47
525,0,1,0,0,1,0,1,40
523,0,0,1,0,1,0,0,25
218,0,1,0,0,1,0,1,23
692,0,1,0,0,1,0,1,23
272,0,1,0,0,1,0,1,30
590,1,0,0,0,1,0,1,50
371,0,1,0,0,0,1,1,29
879,0,1,0,0,0,1,0,50
615,0,1,0,0,1,0,1,30
555,0,0,0,1,1,0,1,35
323,1,0,0,0,1,0,1,28
1294,0,1,0,0,1,0,1,27
531,1,0,0,0,1,0,0,55
787,1,0,0,0,1,0,1,59
444,0,1,0,0,1,0,1,20
562,0,1,0,0,1,0,0,40
501,0,1,0,0,1,0,0,21
918,0,0,1,0,1,0,0,24
558,0,0,1,0,0,1,0,24
302,0,1,0,0,0,1,1,40
1074,0,1,0,0,1,0,1,27
1179,0,0,1,0,1,0,1,28
331,1,0,0,0,1,0,1,43
713,1,0,0,0,0,1,1,45
332,0,1,0,0,0,1,1,30
740,0,1,0,0,1,0,0,24
44050,0,0,1,0,1,0,1,59
198,1,0,0,0,1,0,1,44
968,1,0,0,0,1,0,0,46
437,1,0,0,0,1,0,1,43
981,0,1,0,0,1,0,1,41
455,0,0,1,0,1,0,1,43
1433,0,1,0,0,1,0,1,46
391,1,0,0,0,1,0,1,32
144,1,0,0,0,1,0,0,31
393,1,0,0,0,1,0,1,28
528,0,0,1,0,1,0,0,49
519,0,0,1,0,1,0,1,52
233,0,1,0,0,1,0,1,28
330,1,0,0,0,1,0,1,42
322,0,0,1,0,0,1,0,33
481,0,1,0,0,1,0,1,21
330,0,1,0,0,0,1,1,45
1360,0,1,0,0,1,0,1,25
884,1,0,0,0,1,0,0,33
795,0,0,1,0,1,0,1,57
504,1,0,0,0,1,0,1,50
1790,0,1,0,0,0,1,0,43
412,0,1,0,0,1,0,1,29
482,0,1,0,0,1,0,1,28
827,0,1,0,0,1,0,1,50
329,0,0,1,0,1,0,1,45
762,0,1,0,0,0,1,0,33
1036,1,0,0,0,0,1,0,27
769,0,0,1,0,1,0,1,52
362,1,0,0,0,1,0,0,29
240,1,0,0,0,1,0,0,28
438,1,0,0,0,1,0,0,40
525,0,0,1,0,1,0,0,24
434,1,0,0,0,1,0,1,30
842,1,0,0,0,0,1,0,52
1180,1,0,0,0,1,0,1,60
609,0,0,1,0,1,0,1,32
