"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
485,0,1,0,0,1,0,0,34
867,1,0,0,0,1,0,1,59
896,1,0,0,0,1,0,1,28
543,0,1,0,0,1,0,1,41
687,0,0,1,0,1,0,1,26
362,1,0,0,0,0,1,1,30
345,0,0,1,0,1,0,0,44
1340,1,0,0,0,1,0,0,39
1539,1,0,0,0,1,0,1,41
444,1,0,0,0,1,0,0,40
554,0,1,0,0,0,1,1,27
372,1,0,0,0,1,0,0,20
152,0,1,0,0,1,0,1,45
200,0,1,0,0,1,0,1,44
369,0,1,0,0,0,1,1,57
455,0,1,0,0,0,1,1,55
527,0,1,0,0,1,0,1,32
139,1,0,0,0,1,0,1,19
1342,1,0,0,0,1,0,1,33
734,0,0,1,0,1,0,1,29
271,1,0,0,0,1,0,1,49
1088,1,0,0,0,0,1,1,32
334,0,1,0,0,1,0,1,38
231,0,0,1,0,1,0,1,42
875,0,1,0,0,1,0,1,50
392,0,1,0,0,1,0,0,28
352,1,0,0,0,1,0,1,31
876,0,1,0,0,1,0,1,31
516,1,0,0,0,1,0,1,55
418,1,0,0,0,1,0,0,47
436,1,0,0,0,1,0,1,28
1369,0,1,0,0,1,0,0,25
530,0,1,0,0,1,0,1,42
1059,0,1,0,0,1,0,1,25
1210,0,0,1,0,0,1,1,30
691,0,1,0,0,1,0,0,56
275,1,0,0,0,1,0,1,38
1318,0,0,1,0,1,0,1,36
608,1,0,0,0,1,0,1,38
439,0,1,0,0,1,0,1,42
252,1,0,0,0,1,0,1,39
346,0,1,0,0,1,0,1,33
751,0,1,0,0,1,0,0,56
1040,0,1,0,0,1,0,1,30
511,0,1,0,0,1,0,0,52
896,0,1,0,0,0,1,1,18
688,0,1,0,0,1,0,1,56
446,1,0,0,0,0,1,1,46
190,0,0,1,0,1,0,1,20
203,1,0,0,0,1,0,1,30
76,0,1,0,0,1,0,1,49
259,0,0,1,0,1,0,0,30
1072,1,0,0,0,1,0,1,30
553,1,0,0,0,1,0,0,51
700,0,1,0,0,1,0,1,32
1301,0,1,0,0,1,0,1,36
388,1,0,0,0,1,0,1,33
611,0,1,0,0,1,0,0,39
1147,0,0,1,0,1,0,0,53
483,0,1,0,0,1,0,0,27
167,0,0,1,0,1,0,0,30
266,0,0,1,0,1,0,1,32
444,0,1,0,0,1,0,0,35
904,1,0,0,0,1,0,0,32
811,0,1,0,0,1,0,0,39
391,1,0,0,0,1,0,1,31
887,1,0,0,0,1,0,0,17
269,0,0,1,0,1,0,1,24
945,0,0,1,0,1,0,0,27
879,0,0,1,0,1,0,1,32
347,0,0,1,0,1,0,1,23
570,0,1,0,0,1,0,1,41
186,1,0,0,0,1,0,0,47
500,0,0,1,0,1,0,1,43
581,0,1,0,0,1,0,0,42
