truth,icot,oct,kmeans_plus,hclust,gmm,dbscan
1,4,2,10,1,1,1
1,7,2,3,2,1,1
1,8,1,4,3,7,2
1,5,1,6,4,7,2
1,7,2,3,2,1,1
1,5,1,6,4,7,2
1,8,1,4,3,7,2
1,4,2,7,5,2,1
1,4,2,7,5,2,1
1,4,2,7,5,2,1
1,8,2,4,3,8,2
1,4,2,7,5,2,1
1,4,1,6,4,7,3
1,8,1,4,3,7,2
1,7,2,3,2,8,1
1,8,1,4,3,8,2
1,4,2,7,5,2,1
1,8,1,4,3,7,2
1,8,1,4,3,7,2
1,4,2,7,5,2,1
1,7,2,3,2,1,1
1,4,2,10,5,2,1
1,4,1,6,4,7,3
1,4,2,7,5,2,1
1,5,2,10,1,1,1
1,8,1,4,3,7,2
1,7,2,3,2,8,1
1,4,1,6,4,7,3
1,4,2,7,5,2,1
1,5,2,10,1,1,1
1,8,2,4,3,8,2
1,8,1,4,3,7,2
1,8,2,4,3,8,2
1,4,2,10,1,1,1
1,8,1,4,3,8,2
1,8,1,4,3,8,2
1,5,1,6,4,7,2
1,4,2,10,1,1,1
1,5,1,6,4,7,2
1,7,2,3,2,1,1
1,4,1,6,4,7,2
1,4,1,6,4,7,3
1,4,2,7,5,2,1
1,4,2,10,5,1,1
1,4,1,6,4,7,3
1,4,1,6,4,7,3
1,4,2,10,1,1,1
1,4,2,10,5,2,1
1,8,1,4,3,7,2
1,4,2,10,5,1,1
1,7,2,10,1,1,1
1,7,2,3,2,8,1
1,4,2,10,1,1,1
1,4,2,10,1,1,1
1,7,2,3,2,1,1
1,5,2,10,1,1,1
1,7,2,10,1,1,1
1,7,2,3,2,8,1
1,8,1,4,3,7,2
1,4,2,7,5,2,1
1,4,2,7,5,2,1
1,5,1,6,4,7,2
1,8,1,4,3,8,2
1,8,1,4,3,7,2
1,4,2,7,5,2,4
1,4,2,7,5,2,1
1,4,2,7,5,2,1
1,5,1,6,4,7,2
1,4,1,6,4,7,3
1,7,2,3,2,8,1
1,8,1,4,3,7,2
1,8,1,4,3,7,2
1,4,2,7,5,2,1
1,7,2,10,1,1,1
1,4,1,6,5,2,4
1,4,1,6,4,7,3
1,5,1,6,4,7,2
1,8,1,4,3,7,2
1,4,2,7,5,2,1
1,4,1,6,4,7,3
1,8,1,4,3,8,2
1,8,2,4,3,8,2
1,7,2,3,2,1,1
1,7,2,3,2,1,1
1,7,2,3,2,1,1
1,4,2,10,5,1,1
1,7,2,3,2,8,1
1,4,1,6,4,7,3
1,4,2,7,5,2,1
1,7,2,3,2,8,1
1,4,2,10,1,1,1
1,5,1,6,4,7,2
1,8,1,4,3,7,2
1,7,2,3,2,1,1
1,8,1,4,3,7,2
1,4,1,6,4,7,3
1,4,2,7,5,2,1
1,7,2,3,2,8,1
1,4,2,10,5,1,1
1,8,2,4,3,8,2
1,7,2,3,2,1,1
1,4,1,6,4,7,3
1,8,1,4,3,7,2
1,8,2,4,3,8,2
1,4,2,7,5,2,1
1,8,1,4,3,7,2
1,8,1,4,3,8,2
1,7,2,3,2,8,1
1,4,1,6,4,7,2
1,8,2,4,3,8,2
1,4,1,6,4,2,3
1,4,2,7,5,2,4
1,4,2,10,1,1,1
1,7,2,3,2,8,1
1,8,1,4,3,7,2
1,5,1,6,4,7,2
1,7,2,3,2,1,1
1,4,2,7,5,2,1
1,7,2,10,1,1,1
1,4,1,6,4,7,3
1,4,1,6,4,7,2
1,8,2,4,3,8,2
1,7,2,3,2,8,1
1,8,2,4,3,8,2
1,4,1,6,5,2,4
1,7,2,10,1,1,1
1,4,2,7,5,2,1
1,4,2,7,5,2,1
1,7,2,3,2,1,1
1,4,1,6,4,7,3
1,7,2,3,2,1,1
1,4,2,7,5,2,1
1,4,2,10,1,1,1
1,8,2,4,3,8,2
1,7,2,3,2,1,1
1,5,2,10,1,1,1
1,4,1,6,4,7,2
1,8,2,4,3,8,2
1,4,2,7,5,2,1
1,7,2,3,2,1,1
1,4,1,6,4,7,2
1,4,1,6,5,2,3
1,4,2,10,5,1,1
1,7,2,3,2,8,1
1,8,1,4,3,7,2
1,7,2,3,2,8,1
1,8,2,4,3,8,2
1,4,1,6,4,2,3
1,7,2,3,2,8,1
1,4,2,10,1,1,1
1,8,1,4,3,7,2
1,7,2,3,2,8,1
1,8,2,4,3,8,2
1,7,2,3,2,1,1
1,8,2,4,3,8,2
1,8,1,4,3,7,2
1,7,2,3,2,8,1
1,4,1,6,4,7,3
1,4,2,7,5,2,1
1,7,2,3,2,1,1
1,8,1,4,3,8,2
1,7,2,3,2,8,1
1,5,1,6,4,7,2
1,4,2,7,5,2,4
1,7,2,3,2,1,1
1,4,2,7,5,2,1
1,8,1,4,3,8,2
1,4,2,7,5,2,1
1,7,2,3,2,1,1
1,8,1,4,3,7,2
1,4,2,7,5,2,1
1,8,2,4,3,8,2
1,8,2,4,3,8,2
1,4,1,6,4,7,3
1,4,1,6,4,7,3
1,4,2,7,5,2,1
1,4,2,7,5,2,1
1,7,2,3,2,8,1
1,5,2,10,1,1,1
1,4,2,7,5,2,1
1,5,2,10,1,1,1
1,4,2,7,5,2,1
1,7,2,3,2,8,1
1,5,2,10,1,1,1
1,4,1,6,4,7,3
1,7,2,3,2,1,1
1,4,2,7,5,2,1
1,8,2,4,3,8,2
1,4,2,7,5,2,1
1,7,2,3,2,1,1
1,4,2,10,1,1,1
1,4,2,7,5,2,1
1,4,1,6,4,7,3
1,4,2,7,5,2,1
1,8,1,4,3,7,2
1,8,2,4,3,8,2
1,4,2,10,1,1,1
1,4,2,7,5,2,4
1,8,1,4,3,8,2
1,4,2,7,5,2,1
1,7,2,3,2,1,1
1,4,2,7,5,2,1
1,8,1,4,3,7,2
1,4,1,6,4,7,3
1,7,2,10,1,1,1
1,8,1,4,3,8,2
1,4,1,6,4,7,3
1,8,1,4,3,8,2
1,8,2,4,3,8,2
1,4,2,10,5,1,1
1,4,2,7,5,2,1
1,4,2,10,1,1,1
1,4,2,10,1,1,1
1,7,2,3,2,8,1
1,5,1,6,4,7,2
1,4,2,10,1,1,1
1,4,2,7,5,2,4
1,4,2,7,5,2,1
1,8,1,4,3,7,2
1,8,1,4,3,8,2
1,5,2,10,1,1,1
1,7,2,3,2,8,1
1,8,1,4,3,7,2
1,5,1,6,4,7,2
1,4,2,7,5,2,1
1,4,2,7,5,2,1
1,7,2,3,2,1,1
1,7,2,3,2,1,1
1,4,2,7,5,2,1
1,4,2,7,5,2,1
1,4,1,6,4,7,3
1,7,2,3,2,1,1
1,4,2,10,1,1,1
1,7,2,3,2,8,1
1,4,2,10,1,1,1
1,4,2,7,5,2,1
1,4,1,6,4,7,3
1,7,2,3,2,1,1
1,8,1,4,3,8,2
1,7,2,3,2,1,1
1,7,2,3,2,1,1
1,8,1,4,3,7,2
1,4,2,7,5,2,1
1,8,1,4,3,7,2
1,8,2,4,3,8,2
1,4,2,10,1,1,1
1,4,1,6,5,2,4
1,4,1,6,4,7,3
1,5,1,6,4,7,2
1,7,2,3,2,1,1
1,7,2,10,1,1,1
1,5,1,6,4,7,2
1,8,2,4,3,8,2
1,4,1,6,4,7,3
1,4,1,6,4,7,3
1,4,2,10,1,1,1
1,8,1,4,3,8,2
1,7,2,3,2,8,1
1,4,2,7,5,2,1
1,4,1,6,4,7,3
1,4,2,7,5,2,4
1,7,2,10,1,1,1
1,4,2,7,5,2,1
1,5,2,10,1,1,1
1,7,2,3,2,8,1
1,4,2,10,5,1,1
1,4,2,7,5,2,4
1,8,1,6,4,7,2
1,4,1,6,4,7,3
1,4,2,10,1,1,1
1,8,2,3,3,8,2
1,8,1,4,3,7,2
1,4,1,6,4,7,3
1,8,2,4,3,8,2
1,4,2,7,5,2,1
1,4,1,6,4,7,3
1,4,2,7,5,2,1
1,4,1,6,4,7,2
1,8,1,4,3,8,2
1,4,2,7,5,2,1
1,4,2,10,1,1,1
1,4,1,6,5,2,4
1,4,1,6,5,2,4
1,8,1,4,3,7,2
1,4,1,6,4,7,3
1,4,2,7,5,2,1
1,8,1,4,3,7,2
1,4,2,7,5,2,1
1,8,1,4,3,8,2
1,7,2,3,2,1,1
1,7,2,3,2,1,1
1,7,2,3,2,1,1
1,4,2,7,5,2,1
1,8,1,4,3,7,2
1,8,2,4,3,8,2
1,8,2,3,3,8,2
1,4,2,7,5,2,1
1,4,1,6,4,7,3
1,8,2,4,3,8,2
1,8,1,4,3,7,2
1,4,2,7,5,2,1
1,4,2,7,5,2,1
1,5,1,6,4,7,2
1,5,2,10,1,1,1
1,8,1,4,3,7,2
1,8,2,3,3,8,2
1,4,2,10,1,1,1
1,4,2,10,5,1,1
1,7,2,3,2,1,1
1,4,2,10,5,2,1
1,8,1,4,3,8,2
1,5,2,10,1,1,1
1,7,2,3,2,1,1
