truth,icot,oct,kmeans_plus,hclust,gmm,dbscan
1,2,10,10,1,1,1
1,7,3,3,2,1,1
1,7,6,4,3,7,2
1,6,6,6,4,7,2
1,7,3,3,2,1,1
1,6,6,6,4,7,2
1,7,6,4,3,7,2
1,2,7,7,5,2,1
1,2,7,7,5,2,1
1,2,7,7,5,2,1
1,7,6,4,3,8,2
1,2,7,7,5,2,1
1,2,6,6,4,7,3
1,7,6,4,3,7,2
1,7,3,3,2,8,1
1,7,6,4,3,8,2
1,2,7,7,5,2,1
1,7,6,4,3,7,2
1,7,6,4,3,7,2
1,2,7,7,5,2,1
1,7,3,3,2,1,1
1,2,10,10,5,2,1
1,2,6,6,4,7,3
1,2,7,7,5,2,1
1,6,10,10,1,1,1
1,7,6,4,3,7,2
1,7,3,3,2,8,1
1,2,6,6,4,7,3
1,2,7,7,5,2,1
1,6,10,10,1,1,1
1,7,6,4,3,8,2
1,7,6,4,3,7,2
1,7,3,4,3,8,2
1,6,10,10,1,1,1
1,7,6,4,3,8,2
1,7,6,4,3,8,2
1,6,6,6,4,7,2
1,2,10,10,1,1,1
1,6,6,6,4,7,2
1,7,3,3,2,1,1
1,6,6,6,4,7,2
1,2,6,6,4,7,3
1,2,7,7,5,2,1
1,2,10,10,5,1,1
1,2,6,6,4,7,3
1,2,6,6,4,7,3
1,2,10,10,1,1,1
1,2,10,10,5,2,1
1,7,6,4,3,7,2
1,2,10,10,5,1,1
1,7,10,10,1,1,1
1,7,3,3,2,8,1
1,2,10,10,1,1,1
1,6,10,10,1,1,1
1,7,3,3,2,1,1
1,6,10,10,1,1,1
1,7,10,10,1,1,1
1,7,3,3,2,8,1
1,7,6,4,3,7,2
1,2,7,7,5,2,1
1,2,6,7,5,2,1
1,6,6,6,4,7,2
1,7,6,4,3,8,2
1,7,6,4,3,7,2
1,2,6,7,5,2,4
1,2,7,7,5,2,1
1,2,7,7,5,2,1
1,6,6,6,4,7,2
1,2,6,6,4,7,3
1,7,3,3,2,8,1
1,7,6,4,3,7,2
1,7,6,4,3,7,2
1,2,7,7,5,2,1
1,7,10,10,1,1,1
1,2,6,6,5,2,4
1,2,6,6,4,7,3
1,6,6,6,4,7,2
1,7,6,4,3,7,2
