truth,icot,oct,kmeans_plus,hclust,gmm,dbscan
1,2,1,1,1,2,13
1,3,2,3,2,6,14
1,3,1,3,3,1,15
1,3,3,1,4,6,16
1,3,3,1,5,4,17
1,3,3,3,5,7,18
1,3,3,1,5,4,19
1,3,1,3,3,1,20
1,3,1,3,3,1,21
1,3,3,1,5,4,22
1,3,2,1,4,2,23
1,3,3,1,6,2,24
1,3,2,2,1,3,25
1,3,1,1,6,2,26
1,3,3,1,5,4,27
1,3,2,3,7,7,28
1,3,2,3,2,7,29
1,3,1,1,3,1,30
1,3,3,1,6,2,31
1,3,1,2,8,0,32
1,3,1,2,8,1,33
1,3,3,1,4,6,34
1,3,3,1,2,6,35
1,3,2,2,1,3,36
1,3,1,1,6,2,37
1,3,2,3,7,7,38
1,3,3,1,5,4,39
1,3,3,1,2,6,40
1,3,3,1,4,6,41
1,3,2,2,1,3,42
1,3,1,3,3,1,43
1,3,2,2,4,6,44
1,3,3,1,4,6,45
1,3,3,1,2,6,46
1,3,3,1,5,4,47
1,3,3,1,4,6,48
1,3,2,2,1,2,49
1,3,3,1,6,2,50
1,3,3,1,5,4,51
1,3,3,1,5,4,52
1,3,1,1,6,2,53
1,3,3,1,5,7,54
1,3,1,3,5,1,55
1,3,2,2,1,3,56
1,3,1,2,8,2,57
1,3,1,3,3,1,58
1,3,3,1,5,4,59
1,3,2,2,1,2,60
1,3,3,3,2,7,61
1,3,2,3,2,7,62
1,3,1,2,8,0,63
1,3,2,2,1,3,64
1,3,2,2,7,7,65
1,3,2,2,1,0,66
1,3,3,1,2,7,67
1,3,1,2,8,0,68
1,3,2,2,1,3,69
1,3,2,2,1,0,70
1,3,3,1,5,2,71
1,3,1,3,6,2,72
1,3,3,3,2,7,73
1,3,2,1,4,6,74
1,3,2,3,2,8,75
1,3,2,2,1,0,76
1,3,2,2,1,3,77
1,3,1,1,6,2,78
1,3,3,1,5,4,79
1,3,2,2,1,3,80
1,3,2,2,4,6,81
1,3,2,2,1,3,82
1,3,2,3,7,7,83
1,3,3,1,6,2,84
1,3,2,2,1,3,85
1,3,3,1,6,2,86
1,3,1,3,7,1,87
1,3,1,2,8,1,88
1,3,3,1,5,4,89
1,3,2,2,1,0,90
1,3,3,1,5,4,91
1,3,2,2,1,0,92
1,3,3,1,5,4,93
1,3,2,3,2,8,94
1,3,2,2,1,3,95
1,3,2,2,4,6,96
1,3,2,2,2,8,97
1,3,3,1,4,2,98
1,3,3,1,5,4,99
1,3,1,3,6,2,100
1,3,2,2,1,0,101
1,3,3,1,5,4,102
1,3,2,3,7,7,103
1,3,3,1,4,6,104
1,3,3,1,5,4,105
1,3,2,3,7,7,106
1,3,3,3,7,7,107
1,3,2,2,2,6,108
1,3,1,3,7,1,109
1,3,1,3,8,1,110
1,3,3,1,5,4,111
1,3,3,1,2,8,112
1,3,1,1,6,2,113
1,3,3,1,5,4,114
1,3,1,2,8,0,115
1,3,3,3,2,8,116
1,3,2,3,7,7,117
1,3,3,1,2,8,118
1,3,3,1,5,4,119
1,3,1,3,3,1,120
1,3,3,1,6,2,121
1,3,2,3,2,8,122
1,3,1,3,3,1,123
1,3,3,1,4,6,124
1,3,2,2,1,2,125
1,3,3,3,2,6,126
1,3,1,2,1,2,127
1,3,2,2,1,3,128
1,3,3,1,5,4,129
1,3,3,1,5,4,130
1,3,1,3,7,1,131
1,3,3,1,5,4,132
1,3,2,3,7,7,133
1,3,2,2,2,8,134
1,3,2,3,2,6,135
1,3,2,2,2,8,136
1,3,2,3,2,7,137
1,3,2,3,7,7,138
1,3,3,1,5,4,139
1,3,1,1,6,2,140
1,3,3,1,4,2,141
1,3,3,3,5,7,142
1,3,1,3,3,1,143
1,3,3,1,4,2,144
1,3,3,1,5,4,145
1,3,3,1,5,4,146
1,3,2,2,1,3,147
1,3,1,3,3,1,148
1,3,3,1,6,2,149
1,3,2,2,1,0,150
1,3,3,1,4,6,151
1,3,3,1,5,4,152
1,3,2,2,1,3,153
1,3,1,3,3,1,154
1,3,2,3,7,7,155
1,3,2,2,1,3,156
1,3,1,3,8,1,157
1,3,2,2,1,3,158
1,3,1,3,6,2,159
1,3,3,1,6,2,160
1,3,2,2,2,8,161
1,3,2,2,1,2,162
1,3,2,2,1,3,163
1,3,3,1,5,4,164
1,3,2,2,1,3,165
1,3,1,2,8,2,166
1,3,2,2,1,0,167
1,3,3,1,4,2,168
1,3,2,3,7,7,169
1,3,2,2,1,3,170
1,3,1,3,6,2,171
1,3,2,2,1,3,172
1,3,2,2,1,3,173
1,3,2,3,5,7,174
1,3,3,1,5,4,175
1,3,1,2,1,3,176
1,3,1,2,1,1,177
1,3,3,3,5,7,178
1,3,1,1,6,2,179
1,3,3,1,5,4,180
1,3,2,2,1,6,181
1,3,2,1,4,6,182
1,3,3,1,2,8,183
1,3,1,1,6,2,184
1,3,2,2,7,7,185
1,3,2,2,7,7,186
1,3,2,2,1,0,187
1,3,3,1,5,4,188
1,3,3,1,4,2,189
1,3,1,2,8,2,190
1,3,3,1,5,4,191
1,3,2,2,1,3,192
1,3,2,2,4,6,193
1,3,2,3,4,6,194
1,3,1,2,8,0,195
1,3,3,1,6,2,196
1,3,2,1,4,6,197
1,3,3,3,7,7,198
1,3,3,1,5,4,199
1,3,3,1,2,6,200
1,3,3,1,4,6,201
1,3,2,2,1,2,202
1,3,2,3,5,7,203
1,3,3,1,5,4,204
1,3,3,1,4,6,205
1,3,2,3,7,7,206
1,3,2,3,2,6,207
1,3,3,1,5,4,208
1,3,2,2,1,3,209
1,3,1,1,6,2,210
1,3,1,2,1,3,211
1,3,2,2,1,2,212
1,3,1,2,8,1,213
1,3,2,3,2,6,214
1,3,3,1,2,8,215
1,3,1,2,8,2,216
1,3,2,2,1,0,217
1,3,1,2,1,3,218
1,3,2,3,7,7,219
1,3,2,2,2,8,220
1,3,1,2,8,0,221
1,3,3,1,5,4,222
1,3,1,2,8,2,223
1,3,2,3,7,7,224
1,3,3,1,5,4,225
1,3,3,1,5,4,226
1,3,1,3,6,2,227
1,3,1,2,8,1,228
1,3,2,2,1,3,229
1,3,2,3,2,8,230
1,3,3,1,2,8,231
1,3,1,3,6,2,232
1,3,1,2,8,2,233
1,3,3,1,5,4,234
1,3,1,3,3,1,235
1,3,1,2,1,0,236
1,3,3,1,6,2,237
1,3,2,2,2,6,238
1,3,1,2,8,0,239
1,3,2,2,2,8,240
1,3,1,2,8,2,241
1,3,3,1,4,6,242
1,3,1,1,6,2,243
1,3,3,3,2,7,244
1,3,3,1,6,2,245
1,3,3,1,2,7,246
1,3,3,1,5,4,247
1,3,1,3,5,1,248
1,3,2,2,1,3,249
1,3,1,2,8,0,250
1,3,1,3,3,1,251
1,3,1,2,1,3,252
1,3,2,3,7,7,253
1,3,2,2,2,8,254
1,3,3,1,4,2,255
1,3,1,2,1,1,256
1,3,1,3,5,1,257
1,3,1,2,1,0,258
1,3,3,1,2,6,259
1,3,1,2,1,0,260
1,3,3,1,2,7,261
1,3,3,1,5,4,262
1,3,3,1,5,4,263
1,3,2,1,4,6,264
1,3,2,3,7,7,265
1,3,2,2,1,0,266
1,3,2,1,4,6,267
1,3,2,3,2,8,268
1,3,3,1,5,4,269
1,3,1,3,3,1,270
1,3,2,3,2,8,271
1,3,3,1,5,4,272
1,3,2,2,1,3,273
1,3,2,2,1,0,274
1,3,2,2,1,3,275
1,3,1,3,8,1,276
1,3,2,2,1,0,277
1,3,1,2,8,0,278
1,3,2,2,1,0,279
1,3,3,1,5,4,280
1,3,2,3,7,7,281
1,3,3,1,6,2,282
1,3,3,1,5,4,283
1,3,2,2,1,2,284
1,3,3,1,6,4,285
1,3,3,1,5,4,286
1,3,1,1,6,2,287
1,3,2,2,1,3,288
1,3,2,2,1,0,289
1,3,2,3,2,8,290
1,3,3,1,5,4,291
1,3,2,2,1,0,292
1,3,2,2,1,3,293
1,3,2,2,1,3,294
1,3,2,3,7,7,295
1,3,2,2,1,3,296
1,2,1,1,1,2,297
1,3,3,1,5,4,298
1,3,3,1,5,4,299
1,3,3,3,5,7,300
1,3,3,1,4,6,301
1,3,3,1,5,4,302
1,3,2,3,7,7,303
1,3,3,1,4,6,304
1,3,2,3,2,8,305
1,3,2,2,1,3,306
1,3,2,3,2,8,307
1,3,3,1,3,1,308
1,3,3,1,4,6,309
1,3,2,2,1,0,310
1,3,2,2,1,0,311
1,3,3,1,5,4,312
1,3,3,1,5,4,313
1,3,2,2,1,3,314
1,3,1,2,1,3,315
1,3,1,3,7,1,316
1,3,2,2,1,3,317
1,3,2,2,1,3,318
1,3,2,2,1,3,319
1,3,3,1,5,4,320
1,3,2,2,1,3,321
1,3,3,3,2,7,322
1,3,3,1,4,6,323
1,3,2,2,1,3,324
1,3,3,1,5,4,325
1,3,3,1,5,4,326
1,3,3,1,4,6,327
1,3,3,1,4,6,328
1,3,2,1,4,6,329
1,3,3,1,5,4,330
1,3,1,2,1,0,331
1,3,3,1,6,2,332
1,3,2,2,1,3,333
1,3,3,1,2,6,334
1,3,1,3,5,1,335
1,3,2,3,2,7,336
1,3,2,3,2,6,337
1,3,1,2,8,0,338
1,3,3,1,6,2,339
1,3,3,3,5,7,340
1,3,3,1,5,4,341
1,3,3,1,6,2,342
1,3,3,1,4,6,343
1,3,2,3,2,8,344
1,3,3,1,5,4,345
1,3,1,3,3,1,346
1,3,3,1,5,4,347
1,3,2,3,7,7,348
1,3,2,2,1,3,349
1,3,1,2,1,3,350
1,3,1,2,8,2,351
1,3,3,1,5,4,352
1,3,1,3,3,1,353
1,3,2,2,1,2,354
1,3,2,3,2,7,355
1,3,2,3,2,7,356
1,3,3,1,5,4,357
1,3,2,2,1,3,358
1,3,2,2,1,3,359
1,3,1,3,8,1,360
1,3,1,1,6,2,361
1,3,1,3,7,1,362
1,3,3,1,5,4,363
1,3,2,2,1,3,364
1,3,2,2,1,0,365
1,3,3,1,5,4,366
1,3,3,1,2,6,367
1,3,3,1,2,6,368
1,3,3,1,2,8,369
1,3,2,2,1,3,370
1,3,3,1,5,4,371
1,3,3,1,6,2,372
1,3,2,2,1,3,373
1,3,2,2,1,3,374
1,3,3,3,5,7,375
1,3,3,3,5,7,376
1,3,2,2,1,2,377
1,3,1,3,3,1,378
1,3,3,1,5,4,379
1,3,3,1,5,4,380
1,3,1,3,7,1,381
1,3,1,2,8,0,382
1,3,3,1,5,4,383
1,3,2,2,1,3,384
1,3,3,1,6,2,385
1,3,3,1,5,4,386
1,3,2,2,1,3,387
1,3,3,1,4,6,388
1,3,2,3,7,7,389
1,3,1,3,5,1,390
1,3,2,3,7,7,391
1,3,1,3,3,1,392
1,3,2,2,1,2,393
1,3,3,1,4,6,394
1,3,2,3,2,8,395
1,3,2,2,1,3,396
1,3,1,3,7,1,397
1,3,3,1,4,6,398
1,3,1,3,7,1,399
1,3,3,1,5,8,400
1,3,3,1,5,4,401
1,3,1,3,3,1,402
1,3,1,2,8,1,403
1,3,1,2,1,1,404
1,3,2,2,8,2,405
1,3,1,2,1,0,406
1,3,1,1,6,2,407
1,3,3,3,5,7,408
1,3,2,2,7,7,409
1,3,2,3,7,7,410
1,3,3,1,5,4,411
1,3,2,2,1,3,412
2,3,2,3,9,5,1
2,3,2,3,9,5,413
2,3,2,3,9,5,414
2,3,2,3,9,5,415
2,3,2,3,9,5,416
2,3,2,3,9,5,5
2,3,2,3,9,5,1
2,3,2,3,9,5,2
2,3,2,3,9,5,417
2,3,2,3,9,5,2
2,3,2,3,9,5,9
2,3,2,3,9,5,1
2,3,2,3,9,5,8
2,3,2,3,9,5,418
2,3,2,3,9,5,419
2,3,2,3,9,5,10
2,3,2,3,9,5,11
2,3,2,3,9,5,420
2,3,2,3,9,5,3
2,3,2,3,9,5,421
2,3,2,3,9,5,1
2,3,2,3,9,5,422
2,3,2,3,9,5,1
2,3,2,3,9,5,5
2,3,2,3,9,5,423
2,3,2,3,9,5,9
2,3,2,3,9,5,424
2,3,2,3,9,5,425
2,3,2,3,9,5,4
2,3,2,3,9,5,426
2,3,2,3,9,5,427
2,3,2,3,9,5,428
2,3,2,3,9,5,5
2,3,2,3,9,5,4
2,3,2,3,9,5,5
2,3,2,3,9,5,429
2,3,2,3,9,5,7
2,3,2,3,9,5,430
2,3,2,3,9,5,4
2,3,2,3,9,5,431
2,3,2,3,9,5,432
2,3,2,3,9,5,1
2,3,2,3,9,5,8
2,3,2,3,9,5,1
2,3,2,3,9,5,5
2,3,2,3,9,5,9
2,3,2,3,9,5,433
2,3,2,3,9,5,1
2,3,2,3,9,5,6
2,3,2,3,9,5,8
2,3,2,3,9,5,4
2,3,2,3,9,5,434
2,3,2,3,9,5,7
2,3,2,3,9,5,3
2,3,2,3,9,5,1
2,3,2,3,9,5,435
2,3,2,3,9,5,436
2,3,2,3,9,5,1
2,3,2,3,9,5,1
2,3,2,3,9,5,4
2,3,2,3,9,5,1
2,3,2,3,9,5,5
2,3,2,3,9,5,437
2,3,2,3,9,5,4
2,3,2,3,9,5,438
2,3,2,3,9,5,439
2,3,2,3,9,5,1
2,3,2,3,9,5,1
2,3,2,3,9,5,12
2,3,2,3,9,5,5
2,3,2,3,9,5,12
2,3,2,3,9,5,6
2,3,2,3,9,5,440
2,3,2,3,9,5,7
2,3,2,3,9,5,1
2,3,2,3,9,5,1
2,3,2,3,9,5,8
2,3,2,3,9,5,441
2,3,2,3,9,5,442
2,3,2,3,9,5,7
2,3,2,3,9,5,443
2,3,2,3,9,5,444
2,3,2,3,9,5,445
2,3,2,3,9,5,2
2,3,2,3,9,5,446
2,3,2,3,9,5,447
2,3,2,3,9,5,1
2,3,2,3,9,5,448
2,3,2,3,9,5,449
2,3,2,3,9,5,450
2,3,2,3,9,5,451
2,3,2,3,9,5,9
2,3,2,3,9,5,452
2,3,2,3,9,5,453
2,3,2,3,9,5,8
2,3,2,3,9,5,454
2,3,2,3,9,5,455
2,3,2,3,9,5,3
2,3,2,3,9,5,1
2,3,2,3,9,5,456
2,3,2,3,9,5,8
2,3,2,3,9,5,457
2,3,2,3,9,5,1
2,3,2,3,9,5,6
2,3,2,3,9,5,5
2,3,2,3,9,5,10
2,3,2,3,9,5,1
2,3,2,3,9,5,1
2,3,2,3,9,5,458
2,3,2,3,9,5,459
2,3,2,3,9,5,460
2,3,2,3,9,5,461
2,3,2,3,9,5,462
2,3,2,3,9,5,8
2,3,2,3,9,5,8
2,3,2,3,9,5,11
2,3,2,3,9,5,7
2,3,2,3,9,5,463
2,3,2,3,9,5,464
2,3,2,3,9,5,465
2,3,2,3,9,5,466
2,3,2,3,9,5,467
2,3,2,3,9,5,468
2,3,2,3,9,5,8
2,3,2,3,9,5,11
2,3,2,3,9,5,469
2,3,2,3,9,5,1
2,3,2,3,9,5,6
2,3,2,3,9,5,470
2,3,2,3,9,5,6
2,3,2,3,9,5,5
2,3,2,3,9,5,1
2,3,2,3,9,5,5
2,3,2,3,9,5,471
2,3,2,3,9,5,1
2,3,2,3,9,5,472
2,3,2,3,9,5,5
2,3,2,3,9,5,473
2,3,2,3,9,5,474
2,3,2,3,9,5,475
2,3,2,3,9,5,476
2,3,2,3,9,5,5
2,3,2,3,9,5,6
2,3,2,3,9,5,1
2,3,2,3,9,5,477
2,3,2,3,9,5,478
2,3,2,3,9,5,479
2,3,2,3,9,5,8
2,3,2,3,9,5,7
2,3,2,3,9,5,9
2,3,2,3,9,5,3
2,3,2,3,9,5,480
2,3,2,3,9,5,481
2,3,2,3,9,5,1
2,3,2,3,9,5,9
2,3,2,3,9,5,9
2,3,2,3,9,5,482
2,3,2,3,9,5,8
2,3,2,3,9,5,7
2,3,2,3,9,5,1
2,3,2,3,9,5,483
2,3,2,3,9,5,484
2,3,2,3,9,5,485
2,3,2,3,9,5,3
2,3,2,3,9,5,8
2,3,2,3,9,5,486
2,3,2,3,9,5,487
