truth,icot,oct,kmeans_plus,hclust,gmm,dbscan
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
1,7,5,5,1,1,1
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
2,7,1,1,2,0,2
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
3,4,6,6,3,1,3
4,7,3,3,4,3,4
4,7,3,3,4,3,4
4,7,3,3,4,3,4
4,7,3,3,4,3,4
4,7,3,3,4,3,4
4,7,3,3,4,3,4
4,7,5,3,4,3,4
4,7,5,3,4,3,4
4,7,5,3,4,3,4
4,7,3,3,4,3,4
4,7,3,3,4,3,4
4,7,5,3,4,3,4
4,7,3,3,4,3,4
4,7,3,3,4,3,4
4,7,5,3,4,3,4
4,7,5,3,4,3,4
4,7,3,3,4,3,4
4,7,5,3,4,3,4
4,7,5,3,4,3,4
4,7,5,3,4,3,4
4,7,3,3,4,3,4
4,7,5,3,4,3,4
4,7,3,3,4,3,4
4,7,5,3,4,3,4
4,7,5,3,4,3,4
4,7,3,3,4,3,4
4,7,3,3,4,3,4
4,7,3,3,4,3,4
4,7,3,3,4,3,4
4,7,3,3,4,3,4
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
5,2,4,4,5,4,5
6,7,5,7,6,2,6
6,7,1,7,6,2,6
6,7,3,7,6,2,6
6,7,5,7,6,2,6
6,7,5,7,6,2,6
6,7,3,7,6,2,6
6,7,5,7,6,2,6
6,7,3,7,6,2,6
6,7,5,7,6,2,6
6,7,3,7,6,2,6
6,7,5,7,6,2,6
6,7,5,7,6,2,6
6,7,5,7,6,2,6
6,7,3,7,6,2,6
6,7,5,7,6,2,6
6,7,3,7,6,2,6
6,7,3,7,6,2,6
6,7,5,7,6,2,6
6,7,5,7,6,2,6
6,7,5,7,6,2,6
6,7,5,7,6,2,6
6,7,3,7,6,2,6
6,7,3,7,6,2,6
6,7,5,7,6,2,6
6,7,3,7,6,2,6
6,7,5,7,6,2,6
6,7,3,7,6,2,6
6,7,5,7,6,2,6
6,7,5,7,6,2,6
6,7,5,7,6,2,6
7,6,5,2,7,1,7
7,6,5,2,7,1,7
7,6,5,2,7,1,7
7,6,3,2,7,1,7
7,6,5,2,7,1,7
7,6,3,2,7,1,7
7,6,3,2,7,1,7
7,6,5,2,7,1,7
7,6,3,2,7,1,7
7,6,5,2,7,1,7
7,6,5,2,7,1,7
7,6,5,2,7,1,7
7,6,5,2,7,1,7
7,6,5,2,7,1,7
7,6,3,2,7,1,7
7,6,5,2,7,1,7
7,6,5,2,7,1,7
7,6,3,2,7,1,7
7,6,5,2,7,1,7
7,6,3,2,7,1,7
7,6,5,2,7,1,7
7,6,3,2,7,1,7
7,6,3,2,7,1,7
7,6,5,2,7,1,7
7,6,5,2,7,1,7
7,6,3,2,7,1,7
7,6,3,2,7,1,7
7,6,5,2,7,1,7
7,6,5,2,7,1,7
7,6,5,2,7,1,7
