truth,icot,oct,kmeans_plus,hclust,gmm,dbscan
1,3,2,2,1,7,1
1,6,5,5,2,7,1
1,12,1,3,3,2,2
1,12,1,1,4,2,2
1,6,5,5,2,7,1
1,12,1,1,4,2,2
1,12,1,3,3,2,2
1,3,2,6,5,4,1
1,3,4,6,5,4,1
1,3,2,6,5,4,1
1,6,4,3,3,0,2
1,3,2,6,5,4,1
1,12,1,1,4,2,3
1,12,1,3,3,2,2
1,6,5,5,2,0,1
1,12,1,3,3,0,2
1,3,4,6,5,4,1
1,12,1,3,3,2,2
1,12,1,3,3,2,2
1,3,2,6,5,4,1
1,6,5,5,2,7,1
1,3,2,2,5,4,1
1,12,1,1,4,2,3
1,3,2,6,5,4,1
1,5,2,2,1,7,1
1,12,1,3,3,2,2
1,6,5,5,2,0,1
1,12,1,1,4,2,3
1,3,2,6,5,4,1
1,3,2,2,1,7,1
1,12,1,3,3,0,2
1,12,1,3,3,2,2
1,6,4,5,3,0,2
1,3,2,2,1,7,1
1,12,1,3,3,0,2
1,12,1,3,3,0,2
1,12,1,1,4,2,2
1,3,2,2,1,7,1
1,12,1,1,4,2,2
1,6,5,5,2,7,1
1,12,1,1,4,2,2
1,12,1,1,4,2,3
1,3,2,6,5,4,1
1,3,2,2,5,7,1
1,12,1,1,4,4,3
1,12,1,1,4,2,3
1,3,2,2,1,7,1
1,3,2,2,5,4,1
1,12,1,3,3,2,2
1,3,2,2,5,7,1
1,6,2,2,1,7,1
1,6,5,5,2,0,1
1,3,2,2,1,7,1
1,3,2,2,1,7,1
1,6,5,5,2,7,1
1,5,2,2,1,7,1
1,6,2,2,1,7,1
1,6,5,5,2,0,1
1,12,1,3,3,2,2
1,3,4,6,5,4,1
1,3,4,6,5,4,1
1,12,1,1,4,2,2
1,12,1,3,3,0,2
1,12,1,3,3,2,2
1,3,4,6,5,4,4
1,3,2,6,5,4,1
1,3,2,6,5,4,1
1,12,1,1,4,2,2
1,12,1,1,4,2,3
1,6,5,5,2,0,1
1,12,1,3,3,2,2
1,12,1,3,3,2,2
1,3,2,6,5,4,1
1,6,2,2,1,7,1
1,12,1,1,5,4,4
1,12,1,1,4,4,3
1,12,1,1,4,2,2
1,12,1,3,3,2,2
1,3,2,6,5,4,1
1,12,1,1,4,2,3
1,12,1,3,3,0,2
1,6,4,3,3,0,2
1,6,5,5,2,7,1
1,6,5,5,2,7,1
1,6,5,5,2,7,1
1,3,2,2,5,7,1
1,6,5,5,2,0,1
1,12,1,1,4,4,3
1,3,4,6,5,4,1
1,6,5,5,2,0,1
1,3,2,2,1,7,1
1,12,1,1,4,2,2
1,12,1,3,3,2,2
1,6,5,5,2,7,1
1,12,1,3,3,2,2
1,12,1,1,4,4,3
1,3,2,6,5,4,1
1,6,5,5,2,0,1
1,3,2,2,5,7,1
1,6,4,3,3,0,2
1,6,5,5,2,7,1
1,12,1,1,4,2,3
1,12,1,3,3,2,2
