"truth","icot","oct","kmeans_plus","hclust","gmm","dbscan"
1,4,5,5,1,0,2
1,7,2,10,2,9,3
1,8,2,6,3,8,4
1,10,4,4,4,2,5
1,13,8,8,5,6,6
1,13,8,8,5,1,7
1,10,8,8,5,6,8
1,13,8,6,3,8,9
1,13,8,6,3,8,10
1,13,8,8,5,6,11
1,4,3,3,4,0,12
1,12,5,5,6,0,13
1,7,1,1,7,7,14
1,12,5,5,6,0,15
1,13,8,8,5,6,16
1,8,2,9,8,1,17
1,8,2,10,2,1,18
1,13,8,8,3,8,19
1,12,5,5,6,0,20
1,5,7,7,9,5,21
1,5,7,7,9,5,22
1,10,4,4,4,4,23
1,10,4,4,2,4,24
1,7,1,1,7,7,25
1,12,5,5,6,0,26
1,8,2,9,8,1,27
1,10,8,8,5,6,28
1,10,4,4,2,4,29
1,10,4,4,4,2,30
1,7,1,1,7,7,31
1,8,2,6,3,8,32
1,4,3,3,4,2,33
1,10,4,4,4,2,34
1,10,4,4,2,4,35
1,13,8,8,5,6,36
1,10,4,4,4,2,37
1,4,3,3,1,0,38
1,12,5,5,6,0,39
1,13,8,8,5,6,40
1,13,8,8,5,6,41
1,12,5,5,6,0,42
1,13,8,8,5,1,43
1,13,8,6,5,8,44
1,7,1,1,7,7,45
1,5,7,7,9,0,46
1,8,2,6,3,8,47
1,12,5,8,5,6,48
1,4,7,7,1,0,49
1,13,8,9,2,1,50
1,8,2,9,2,1,51
1,5,7,7,9,5,52
1,7,1,1,7,7,53
1,7,1,1,8,1,54
1,4,3,3,1,5,55
1,13,8,9,2,1,56
1,5,7,7,9,5,57
1,4,1,1,7,7,58
1,4,2,3,1,2,59
1,12,5,5,5,0,60
1,5,5,5,6,0,61
1,13,8,9,2,1,62
1,8,2,4,4,2,63
1,8,2,10,2,1,64
1,4,1,3,1,2,65
1,7,1,1,7,7,66
1,5,5,5,6,0,67
1,13,8,8,5,6,68
1,7,1,1,7,7,69
1,4,3,3,4,2,70
1,7,1,1,7,7,71
1,8,2,6,8,1,72
1,12,5,5,6,0,73
1,7,1,1,7,7,74
1,12,5,5,6,0,75
1,7,2,6,8,8,76
1,5,7,7,9,8,77
1,13,8,8,5,6,78
1,7,1,3,1,5,79
1,13,8,8,5,6,80
1,4,3,3,1,5,81
1,13,8,8,5,6,82
1,7,2,10,2,9,83
1,7,1,1,7,7,84
1,7,2,3,4,2,85
1,7,2,10,2,9,86
1,10,5,5,4,0,87
1,13,8,8,5,6,88
1,5,7,7,6,0,89
1,4,1,3,1,5,90
1,13,8,8,5,6,91
1,8,2,9,8,1,92
1,10,4,4,4,2,93
1,13,8,8,5,6,94
1,7,2,6,8,1,95
1,13,8,9,8,1,96
1,7,2,10,2,9,97
1,7,2,6,8,8,98
1,5,7,7,9,8,99
1,13,8,8,5,6,100
1,10,4,4,2,4,101
1,12,5,5,6,0,102
1,13,8,8,5,6,103
1,5,7,7,9,5,104
1,10,4,10,2,4,105
1,8,2,9,8,1,106
1,10,8,9,2,1,107
1,13,8,8,5,6,108
1,13,8,6,3,8,109
1,12,5,5,6,0,110
1,7,2,10,2,9,111
1,5,2,6,3,8,112
1,10,4,4,4,2,113
1,4,3,3,1,0,114
1,10,4,10,2,4,115
1,4,7,7,1,0,116
1,7,1,1,7,7,117
1,13,8,8,5,6,118
1,13,8,8,5,6,119
1,7,2,6,8,8,120
1,13,8,8,5,6,121
1,8,2,9,8,1,122
1,7,1,10,2,9,123
1,7,2,10,2,9,124
1,7,1,10,2,9,125
1,7,2,10,2,1,126
1,7,2,9,8,1,127
1,13,8,8,5,6,128
1,12,5,5,6,0,129
1,10,5,5,4,0,130
1,13,8,9,5,1,131
1,5,2,6,3,8,132
1,10,4,4,4,0,133
1,13,8,8,5,6,134
1,10,4,4,5,6,135
1,7,1,1,7,7,136
1,13,8,6,3,8,137
1,12,5,5,6,0,138
1,7,2,3,1,2,139
1,10,4,4,4,2,140
1,13,8,8,5,6,141
1,4,1,1,7,7,142
1,8,2,6,3,8,143
1,7,2,9,8,1,144
1,7,1,1,7,7,145
1,5,7,7,9,8,146
1,7,1,1,7,7,147
1,5,5,5,6,0,148
1,12,5,5,6,0,149
1,7,2,10,2,9,150
1,4,3,3,1,0,151
1,7,1,1,7,7,152
1,13,8,8,5,6,153
1,7,1,1,7,7,154
1,5,7,7,9,0,155
1,4,3,3,1,5,156
1,4,5,5,4,0,157
1,7,2,9,8,1,158
1,7,1,1,7,7,159
1,12,5,5,6,0,160
1,7,1,1,7,7,161
1,7,1,1,7,7,162
1,13,8,9,5,1,163
1,13,8,8,5,6,164
1,7,1,1,7,7,165
1,7,1,1,7,8,166
1,13,8,9,5,1,167
1,12,5,5,6,0,168
1,13,8,8,5,6,169
1,7,2,3,1,2,170
1,4,3,3,4,2,171
1,10,4,4,2,4,172
1,12,5,5,6,0,173
1,7,1,1,8,1,174
1,7,1,1,8,1,175
1,4,3,3,1,5,176
1,13,8,8,5,6,177
1,10,4,4,4,0,178
1,5,7,7,9,8,179
1,13,8,8,5,6,180
1,7,1,1,7,7,181
1,4,3,3,4,2,182
1,8,2,3,4,2,183
1,5,7,7,9,5,184
1,12,5,5,6,0,185
1,8,2,4,4,2,186
1,13,8,9,8,1,187
1,13,8,8,5,6,188
1,10,4,4,2,4,189
1,10,4,4,4,2,190
1,4,3,3,1,0,191
1,13,8,9,5,1,192
1,13,8,8,5,6,193
1,10,4,4,4,2,194
1,8,2,9,8,1,195
1,8,2,10,2,4,196
1,13,8,8,5,6,197
1,7,1,1,7,7,198
1,12,5,5,6,0,199
1,7,1,1,7,7,200
1,4,3,3,1,0,201
1,5,7,7,9,5,202
1,7,2,10,2,9,203
1,10,4,4,2,4,204
1,5,7,7,9,0,205
1,4,1,3,1,5,206
1,7,1,1,7,7,207
