truth,icot,oct,kmeans_plus,hclust,gmm,dbscan
1,6,3,3,1,3,1
1,6,3,3,1,3,1
1,6,3,3,1,3,1
1,6,3,3,1,3,1
1,6,3,3,1,3,1
1,6,3,3,1,3,1
1,7,4,4,2,1,1
1,7,4,4,2,1,1
1,7,4,4,2,1,1
1,7,4,4,2,1,1
1,7,4,2,2,1,1
1,7,4,2,2,1,1
1,7,4,2,2,1,9
2,4,2,2,3,1,2
2,4,2,2,3,1,2
2,4,2,2,3,1,2
2,4,2,2,3,1,2
2,4,2,2,3,1,2
2,4,2,2,3,1,2
2,3,1,1,4,1,2
2,3,1,1,4,2,2
2,3,1,1,4,2,2
2,3,1,1,4,2,2
2,3,1,3,4,2,2
2,3,1,3,4,3,2
2,3,1,3,4,3,10
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,7,4,4,2,1,1
2,3,1,1,4,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,7,4,4,2,1,1
2,3,1,1,4,2,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,7,4,3,1,2,1
2,3,1,2,3,1,2
1,7,4,3,1,3,1
2,3,1,2,3,1,2
1,7,4,4,2,1,1
2,3,1,1,4,2,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,7,4,2,2,1,1
2,3,1,3,4,2,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,7,4,3,1,3,1
2,3,1,2,3,1,2
1,7,4,4,2,1,1
2,3,1,1,4,2,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,7,4,4,2,1,1
2,3,1,1,4,2,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,7,4,4,2,1,1
2,3,1,1,4,2,2
1,7,4,3,1,3,1
2,3,1,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,7,4,4,2,1,1
2,3,1,1,4,2,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,7,4,4,2,1,1
2,3,1,1,4,2,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,7,4,4,2,1,1
2,3,1,1,4,2,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,6,4,3,1,3,1
2,4,1,2,3,1,2
1,6,4,3,1,3,1
2,4,1,2,3,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,7,4,4,2,0,1
2,3,1,1,4,1,2
1,6,3,3,1,3,1
2,4,2,2,3,1,2
1,7,4,4,2,1,1
2,3,1,1,4,2,2
1,7,4,4,2,1,1
2,3,1,1,4,2,2
