truth,kmeans_plus,hclust,gmm,dbscan
5,5,1,0,2
4,3,2,0,2
6,4,3,0,2
3,6,4,0,2
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
1,2,5,1,1
