truth,kmeans_plus,hclust,gmm,dbscan
1,2,1,2,1
1,2,1,2,2
1,2,1,2,2
1,2,1,2,2
1,2,1,2,15
1,2,1,2,15
1,2,1,2,12
1,2,1,2,3
1,2,1,2,3
1,2,1,2,3
1,2,1,2,3
1,2,1,2,1
1,2,1,2,1
1,2,1,2,2
1,2,1,2,2
1,2,1,2,2
1,2,1,2,15
1,2,1,2,15
1,2,1,2,12
1,2,1,2,3
1,2,1,2,3
1,2,1,2,3
1,2,1,2,42
1,2,1,2,43
1,2,1,2,1
1,2,1,2,4
1,2,1,2,4
1,2,1,2,4
1,2,1,2,15
1,2,1,2,14
1,2,1,2,12
1,2,1,2,3
1,2,1,2,3
1,2,1,2,44
1,2,1,2,45
1,2,1,2,46
1,2,1,2,18
1,2,1,2,4
1,2,1,2,4
1,2,1,2,4
1,2,1,2,14
1,2,1,2,14
1,2,1,2,47
1,2,1,2,3
1,2,1,2,48
1,2,1,2,49
1,2,1,2,50
1,2,1,2,18
1,2,1,2,18
1,2,1,2,4
1,2,1,2,4
1,2,1,2,4
1,2,1,2,14
1,2,1,2,14
1,2,1,2,51
1,2,1,2,52
1,2,1,2,6
1,2,1,2,53
1,2,1,2,54
1,2,1,2,18
1,2,1,2,18
1,2,1,2,7
1,2,1,2,5
1,2,1,2,5
1,2,1,2,55
1,2,1,2,14
1,2,1,0,9
1,2,1,0,6
1,2,1,0,6
1,2,1,2,56
1,2,1,2,16
1,2,1,2,57
1,2,1,2,7
1,2,1,2,7
1,2,1,2,5
1,2,1,2,8
1,2,1,2,58
1,2,1,0,9
1,2,1,0,9
1,2,1,0,17
1,2,1,0,20
1,2,1,2,19
1,2,1,2,16
1,2,1,2,10
1,2,1,2,7
1,2,1,2,7
1,2,1,2,8
1,2,1,2,8
1,2,1,0,13
1,2,1,0,13
1,2,1,0,11
1,2,1,0,17
1,2,1,0,20
1,2,1,2,19
1,2,1,2,10
1,2,1,2,10
1,2,1,2,7
1,2,1,2,59
1,2,1,2,8
1,2,1,0,60
1,2,1,0,13
1,2,1,0,13
1,2,1,0,11
1,2,1,0,11
1,2,1,2,61
1,2,1,2,62
1,2,1,2,10
1,2,1,2,10
1,2,1,2,7
1,2,1,2,63
1,2,1,0,64
1,2,1,0,65
1,2,1,0,13
1,2,1,0,13
1,2,1,0,11
1,2,1,2,11
1,2,1,2,66
1,2,1,2,67
1,2,1,2,10
1,2,1,2,10
1,2,1,2,68
1,2,1,2,2
1,2,1,2,69
1,2,1,2,8
1,2,1,2,16
1,2,1,2,12
1,2,1,0,13
1,2,1,2,2
1,2,1,2,12
1,2,1,2,14
1,2,1,2,8
1,2,1,2,1
1,2,1,2,4
1,2,1,2,70
1,2,1,2,3
1,2,1,2,10
1,2,1,2,3
1,2,1,0,9
1,2,1,2,10
1,2,1,0,71
1,2,1,2,8
1,2,1,2,5
1,2,1,2,72
1,2,1,2,8
1,2,1,0,9
1,2,1,2,73
1,2,1,0,6
1,2,1,2,7
1,2,1,2,4
1,2,1,2,3
1,2,1,2,10
1,2,1,2,4
1,2,1,0,74
1,2,1,2,12
1,2,1,0,6
1,2,1,2,10
1,2,1,2,75
1,2,1,2,76
1,2,1,0,11
1,2,1,2,77
1,2,1,0,6
1,2,1,2,15
1,2,1,2,78
1,2,1,0,9
1,2,1,2,4
1,2,1,2,7
1,2,1,0,6
1,2,1,2,16
1,2,1,2,11
1,2,1,2,4
1,2,1,0,11
1,2,1,0,6
1,2,1,2,7
1,2,1,2,4
1,2,1,2,4
1,2,1,2,16
1,2,1,2,18
1,2,1,2,79
1,2,1,2,16
1,2,1,2,11
1,2,1,2,14
1,2,1,2,10
1,2,1,2,14
1,2,1,0,9
1,2,1,2,7
1,2,1,2,80
1,2,1,0,11
1,2,1,0,9
1,2,1,2,4
1,2,1,2,3
1,2,1,2,16
1,2,1,2,18
1,2,1,2,8
1,2,1,2,81
1,2,1,0,11
1,2,1,2,4
1,2,1,2,82
1,2,1,0,13
1,2,1,0,6
1,2,1,0,13
1,2,1,2,83
1,2,1,0,17
1,2,1,2,3
1,2,1,2,2
1,2,1,2,84
1,2,1,2,85
1,2,1,2,3
1,2,1,2,10
1,2,1,2,10
1,2,1,2,86
1,2,1,2,87
1,2,1,2,2
1,2,1,2,1
1,2,1,2,10
1,2,1,2,3
1,2,1,2,19
1,2,1,2,88
1,2,1,2,7
1,2,1,0,89
1,2,1,2,90
1,2,1,0,13
1,2,1,0,13
1,2,1,0,17
1,2,1,0,11
1,2,1,0,9
1,2,1,2,8
1,2,1,2,5
1,2,1,2,1
1,2,1,2,7
1,2,1,2,8
1,2,1,0,13
1,2,1,2,14
1,2,1,2,6
1,2,1,2,4
1,2,1,2,12
1,2,1,2,91
1,2,1,2,3
1,2,1,2,8
1,2,1,0,6
1,2,1,2,10
1,2,1,0,92
1,2,1,2,93
1,2,1,0,94
1,2,1,2,3
1,2,1,2,2
1,2,1,0,11
1,2,1,2,3
1,2,1,2,3
1,2,1,0,13
1,2,1,0,13
1,2,1,2,95
1,2,1,2,14
1,2,1,2,19
1,2,1,2,96
1,2,1,0,11
1,2,1,2,5
1,2,1,2,18
1,2,1,2,8
1,2,1,2,8
1,2,1,2,14
1,2,1,2,3
1,2,1,2,19
1,2,1,0,97
1,2,1,2,2
1,2,1,2,15
1,2,1,0,11
1,2,1,2,12
1,2,1,2,8
1,2,1,2,98
1,2,1,2,15
1,2,1,2,5
1,2,1,2,4
1,2,1,2,14
1,2,1,2,99
1,2,1,0,11
1,2,1,2,8
1,2,1,2,4
1,2,1,0,20
1,2,1,2,100
1,2,1,2,3
1,2,1,2,8
1,2,1,2,4
1,2,1,2,7
1,2,1,0,17
1,2,1,2,4
1,2,1,2,19
1,2,1,2,5
1,2,1,2,101
1,2,1,2,8
1,2,1,2,2
1,2,1,2,7
1,2,1,2,5
1,2,1,2,102
1,2,1,2,4
1,2,1,2,1
1,2,1,2,7
1,2,1,2,18
1,2,1,2,3
1,2,1,2,2
1,2,1,2,15
1,2,1,2,3
1,2,1,2,3
1,2,1,2,3
1,2,1,2,18
1,2,1,2,2
1,2,1,2,4
1,2,1,2,3
1,2,1,0,6
1,2,1,2,15
1,2,1,2,15
1,2,1,2,15
1,2,1,2,7
1,2,1,0,20
1,2,1,0,17
1,2,1,0,11
1,2,1,2,7
1,2,1,2,3
1,2,1,2,7
1,2,1,2,3
1,2,1,2,5
1,2,1,2,103
1,2,1,2,3
1,2,1,2,104
1,2,1,2,4
1,2,1,2,4
1,2,1,0,13
1,2,1,2,105
1,2,1,2,4
1,2,1,0,106
1,2,1,0,17
1,2,1,0,11
1,2,1,2,8
1,2,1,2,4
1,2,1,0,107
1,2,1,2,10
1,2,1,2,18
1,2,1,2,108
1,2,1,0,13
1,2,1,2,109
1,2,1,0,11
1,2,1,2,15
1,2,1,2,110
1,2,1,2,14
1,2,1,2,7
1,2,1,0,11
1,2,1,0,11
1,2,1,0,13
1,2,1,2,18
1,2,1,2,4
1,2,1,2,1
1,2,1,0,11
1,2,1,2,4
1,2,1,2,10
1,2,1,2,4
1,2,1,2,1
1,2,1,2,10
1,2,1,2,19
1,2,1,0,17
1,2,1,2,18
1,2,1,2,1
1,2,1,2,18
1,2,1,2,4
1,2,1,2,4
1,2,1,0,20
1,2,1,2,111
1,2,1,2,4
1,2,1,2,112
1,2,1,2,10
1,2,1,2,10
1,2,1,2,113
1,2,1,2,114
1,2,1,2,4
1,2,1,2,7
1,2,1,2,4
1,2,1,2,115
1,2,1,2,116
1,2,1,2,117
1,2,1,2,10
1,2,1,2,2
1,2,1,2,1
1,2,1,2,118
