truth,kmeans_plus,hclust,gmm,dbscan
1,4,1,0,1
1,3,2,0,1
1,3,2,0,1
1,4,3,0,1
1,3,2,0,1
1,4,1,0,1
1,4,3,0,1
1,4,1,0,1
1,4,1,0,1
1,3,4,0,1
1,3,4,0,1
1,4,1,0,1
1,4,1,0,1
1,3,2,0,1
1,3,4,0,1
1,4,1,0,1
1,3,4,0,1
1,3,3,0,1
1,3,4,0,1
1,3,3,0,1
1,3,2,0,1
1,4,1,0,1
1,3,4,0,1
1,3,4,0,1
1,3,4,0,1
1,3,4,0,1
1,4,1,0,1
1,4,1,0,1
1,4,1,0,1
1,4,1,0,1
1,4,1,0,1
1,4,1,0,1
1,3,4,0,1
1,4,1,0,1
1,4,3,0,1
1,4,1,0,1
1,3,2,0,1
1,3,2,0,1
1,4,1,0,1
1,3,4,0,1
1,4,1,0,1
1,3,4,0,1
1,3,2,0,1
1,4,1,0,1
1,3,4,0,1
1,3,4,0,1
1,3,4,0,1
1,4,3,0,1
1,4,3,0,1
1,4,3,0,1
1,3,2,0,1
1,4,3,0,1
1,4,1,0,1
1,3,3,0,1
1,3,3,0,1
1,4,1,0,1
1,3,4,0,1
1,4,3,0,1
1,3,4,0,1
1,3,2,0,1
1,4,3,0,1
1,3,4,0,1
1,4,1,0,1
1,3,4,0,1
1,4,1,0,1
1,3,2,0,1
1,3,4,0,1
1,3,4,0,1
1,3,2,0,1
1,3,2,0,1
1,3,4,0,1
1,3,2,0,1
1,3,3,0,1
1,4,1,0,1
1,3,4,0,1
1,4,1,0,1
1,4,1,0,1
1,3,2,0,1
1,3,4,0,1
1,3,3,0,1
1,4,3,0,1
1,3,4,0,1
1,3,4,0,1
1,3,4,0,1
1,4,1,0,1
1,4,1,0,1
1,4,1,0,1
1,3,4,0,1
1,4,1,0,1
1,3,2,0,1
1,3,4,0,1
1,4,1,0,1
1,3,4,0,1
1,3,2,0,1
1,3,4,0,1
1,4,1,0,1
1,3,4,0,1
1,3,3,0,1
1,4,1,0,1
1,4,1,0,1
1,4,1,0,1
1,4,1,0,1
1,3,2,0,1
1,4,1,0,1
1,3,3,0,1
1,4,1,0,1
1,3,4,0,1
1,3,4,0,1
1,4,1,0,1
1,4,1,0,1
1,3,2,0,1
1,3,3,0,1
1,3,4,0,1
1,4,1,0,1
1,3,2,0,1
1,3,4,0,1
1,3,3,0,1
1,4,3,0,1
1,3,2,0,1
1,3,4,0,1
1,4,1,0,1
1,3,2,0,1
1,3,4,0,1
1,3,3,0,1
1,4,1,0,1
1,3,4,0,1
1,3,3,0,1
1,3,2,0,1
1,3,2,0,1
1,3,4,0,1
1,3,4,0,1
1,4,1,0,1
1,3,3,0,1
1,3,3,0,1
1,3,4,0,1
1,3,2,0,1
1,3,4,0,1
1,4,1,0,1
1,4,1,0,1
1,4,1,0,1
1,4,1,0,1
1,3,2,0,1
1,3,3,0,1
1,4,1,0,1
1,4,3,0,1
1,3,3,0,1
1,3,3,0,1
1,4,1,0,1
1,4,1,0,1
1,3,4,0,1
1,4,3,0,1
1,4,1,0,1
1,3,2,0,1
1,3,4,0,1
1,3,4,0,1
1,3,2,0,1
1,3,2,0,1
1,4,1,0,1
1,3,4,0,1
1,3,4,0,1
1,3,4,0,1
1,3,2,0,1
1,3,4,0,1
1,4,1,0,1
1,4,3,0,1
1,3,4,0,1
1,4,1,0,1
1,4,1,0,1
1,4,1,0,1
1,3,4,0,1
1,3,4,0,1
1,4,1,0,1
1,3,4,0,1
1,3,4,0,1
1,4,1,0,1
1,3,2,0,1
1,3,3,0,1
1,4,1,0,1
1,4,1,0,1
1,3,3,0,1
1,4,1,0,1
1,4,1,0,1
1,3,4,0,1
1,4,1,0,1
1,3,4,0,1
1,4,1,0,1
1,3,4,0,1
1,3,4,0,1
1,3,4,0,1
1,3,2,0,1
1,4,1,0,1
1,4,1,0,1
1,3,4,0,1
1,3,2,0,1
1,3,4,0,1
1,4,1,0,1
1,3,4,0,1
1,3,2,0,1
1,4,3,0,1
1,3,4,0,1
2,1,5,2,2
2,1,6,2,2
2,1,6,2,2
2,1,5,2,2
2,3,6,2,2
2,1,5,2,2
2,3,6,2,2
2,1,7,2,2
2,1,5,2,2
2,1,7,2,2
2,1,5,2,2
2,3,6,2,2
2,1,5,2,2
2,1,7,2,2
2,1,7,2,2
2,1,5,2,2
2,1,5,2,2
2,3,6,2,2
2,1,7,2,2
2,1,5,2,2
2,3,6,2,2
2,1,5,2,2
2,1,7,2,2
2,1,5,2,2
2,1,5,2,2
2,1,7,2,2
2,1,7,2,2
2,1,5,2,2
2,3,6,2,2
2,1,7,2,2
2,1,6,2,2
2,3,6,2,2
2,1,5,2,2
2,1,5,2,2
2,1,7,2,2
2,1,5,2,2
2,1,7,2,2
2,1,7,2,2
2,1,6,2,2
2,1,7,2,2
2,1,6,2,2
2,3,6,2,2
2,1,5,2,2
2,1,7,2,2
2,1,5,2,2
2,1,7,2,2
2,1,5,2,2
2,1,5,2,2
2,1,7,2,2
2,1,5,2,2
2,3,6,2,2
2,1,7,2,2
2,1,5,2,2
2,1,6,2,2
2,1,7,2,2
2,1,5,2,2
2,3,6,2,2
2,1,7,2,2
2,3,6,2,2
2,1,5,2,2
2,3,6,2,2
2,3,6,2,2
2,1,5,2,2
2,1,7,2,2
2,1,6,2,2
