truth,kmeans_plus,hclust,gmm,dbscan
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
1,2,1,5,1
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
2,1,2,2,2
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
3,7,3,4,3
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
4,4,4,0,4
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
5,3,5,3,5
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
6,5,6,6,6
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
7,6,7,1,7
