truth,kmeans_plus,hclust,gmm,dbscan
5,2,1,1,2
4,7,2,1,2
6,3,3,1,2
3,4,4,1,2
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
1,6,5,0,1
