truth,kmeans_plus,hclust,gmm,dbscan
5,4,1,0,2
4,2,2,0,2
6,7,3,0,2
3,3,4,0,2
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
1,1,5,1,1
5,4,1,0,2
4,2,2,0,2
6,7,3,0,2
3,3,4,0,2
2,4,5,1,2
2,5,5,1,2
2,7,5,1,2
2,7,5,1,2
2,4,5,1,2
2,2,5,1,2
2,4,5,1,2
2,6,5,1,2
2,4,5,1,2
2,6,5,1,2
2,4,5,1,2
2,7,5,1,2
2,2,5,1,2
2,6,5,1,2
2,2,5,1,2
2,4,5,1,2
2,2,5,1,2
2,4,5,1,2
2,6,5,1,2
2,2,5,1,2
2,2,5,1,2
2,5,5,1,2
2,6,5,1,2
2,2,5,1,2
2,7,5,1,2
2,2,5,1,2
2,2,5,1,2
2,3,5,1,2
2,5,5,1,2
2,7,5,1,2
2,4,5,1,2
2,2,5,1,2
2,2,5,1,2
2,6,5,1,2
2,7,5,1,2
2,2,5,1,2
2,4,5,1,2
2,2,5,1,2
2,5,5,1,2
2,4,5,1,2
2,2,5,1,2
2,6,5,1,2
2,4,5,1,2
2,5,5,1,2
2,4,5,1,2
2,7,5,1,2
2,6,5,1,2
2,5,5,1,2
2,3,5,1,2
2,6,5,1,2
2,3,5,1,2
2,7,5,1,2
2,5,5,1,2
2,6,5,1,2
2,5,5,1,2
2,2,5,1,2
2,3,5,1,2
2,3,5,1,2
2,3,5,1,2
2,4,5,1,2
2,7,5,1,2
2,4,5,1,2
2,7,5,1,2
2,4,5,1,2
2,5,5,1,2
2,7,5,1,2
2,2,5,1,2
2,2,5,1,2
2,3,5,1,2
2,6,5,1,2
2,3,5,1,2
2,3,5,1,2
2,7,5,1,2
2,6,5,1,2
2,3,5,1,2
2,5,5,1,2
2,5,5,1,2
2,2,5,1,2
