"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
988,0,0,1,0,1,0,1,32,1
1408,0,0,1,0,1,0,1,42,1
477,0,0,1,0,1,0,1,32,1
531,0,0,1,0,1,0,0,29,1
638,0,0,1,0,1,0,0,37,1
415,0,0,1,0,1,0,1,27,1
430,0,0,1,0,1,0,0,38,1
117,0,0,1,0,1,0,1,29,1
457,0,0,1,0,1,0,1,25,1
858,0,0,1,0,1,0,0,30,1
811,0,0,1,0,1,0,0,27,1
448,0,0,1,0,1,0,1,33,1
477,0,0,1,0,1,0,0,26,1
3,0,0,1,0,1,0,0,52,1
1571,0,0,1,0,1,0,1,52,1
443,0,0,1,0,1,0,1,36,1
278,0,0,1,0,1,0,1,25,1
476,0,0,1,0,1,0,1,56,1
344,0,0,1,0,1,0,0,27,1
658,0,0,1,0,1,0,1,29,1
1074,0,0,1,0,1,0,1,27,1
524,0,0,1,0,1,0,1,23,1
702,0,0,1,0,1,0,0,28,1
720,0,0,1,0,1,0,1,29,1
1291,0,0,1,0,1,0,1,36,1
806,0,0,1,0,1,0,1,31,1
1072,0,0,1,0,1,0,1,23,1
432,0,0,1,0,1,0,1,32,1
590,0,0,1,0,1,0,1,32,1
367,0,0,1,0,1,0,1,35,1
1800,0,0,1,0,1,0,1,39,1
786,0,0,1,0,1,0,0,54,1
193,0,0,1,0,1,0,1,32,1
683,0,0,1,0,1,0,0,26,1
257,0,0,1,0,1,0,1,31,1
528,0,0,1,0,1,0,0,28,1
240,0,0,1,0,1,0,1,51,1
396,0,0,1,0,1,0,1,35,1
962,0,0,1,0,1,0,0,31,1
1109,0,0,1,0,1,0,1,23,1
603,0,0,1,0,1,0,1,45,1
1033,0,0,1,0,1,0,0,34,1
1460,0,0,1,0,1,0,1,21,1
204,0,0,1,0,1,0,1,25,1
668,0,0,1,0,1,0,1,50,1
683,0,0,1,0,1,0,0,37,1
3014,0,0,1,0,1,0,0,30,1
350,0,0,1,0,1,0,1,28,1
289,0,0,1,0,1,0,0,26,1
989,0,0,1,0,1,0,1,29,1
356,0,0,1,0,1,0,1,35,1
755,0,0,1,0,1,0,1,23,1
463,0,0,1,0,1,0,0,25,1
1575,0,0,1,0,1,0,1,31,1
387,0,0,1,0,1,0,1,30,1
114,0,0,1,0,1,0,1,38,1
241,0,0,1,0,1,0,1,36,1
512,0,0,1,0,1,0,1,29,1
291,0,0,1,0,1,0,0,24,1
204,0,0,1,0,1,0,1,18,1
497,0,0,1,0,1,0,1,36,1
374,0,0,1,0,1,0,1,21,1
957,0,0,1,0,1,0,0,28,1
544,0,0,1,0,1,0,1,28,1
545,0,0,1,0,1,0,0,43,1
407,0,0,1,0,1,0,1,28,1
699,0,0,1,0,1,0,1,48,1
361,0,0,1,0,1,0,1,22,1
521,0,0,1,0,1,0,1,25,1
913,0,0,1,0,1,0,1,43,1
1272,0,0,1,0,1,0,1,34,1
363,0,0,1,0,1,0,1,36,1
835,0,0,1,0,1,0,0,26,1
104,0,0,1,0,1,0,1,32,1
1089,0,0,1,0,1,0,1,29,1
988,0,0,1,0,1,0,1,36,1
844,0,0,1,0,1,0,1,25,1
448,0,0,1,0,1,0,0,33,1
646,0,0,1,0,1,0,1,37,1
317,0,0,1,0,1,0,1,32,1
403,0,0,1,0,1,0,1,46,1
342,0,0,1,0,1,0,1,42,1
452,0,0,1,0,1,0,1,30,1
512,0,0,1,0,1,0,0,27,1
518,0,0,1,0,1,0,1,57,1
936,0,0,1,0,1,0,1,36,1
504,0,0,1,0,1,0,1,26,1
464,0,0,1,0,1,0,1,43,1
447,0,0,1,0,1,0,0,26,1
624,0,0,1,0,1,0,1,37,1
447,0,0,1,0,1,0,1,31,1
393,0,0,1,0,1,0,1,31,1
512,0,0,1,0,1,0,1,49,1
4,0,0,1,0,1,0,0,53,1
1328,0,0,1,0,1,0,1,44,1
211,0,0,1,0,1,0,1,24,1
879,0,0,1,0,1,0,0,36,1
1384,0,0,1,0,1,0,0,36,1
340,0,0,1,0,1,0,1,31,1
970,0,0,1,0,1,0,0,56,1
263,0,0,1,0,1,0,1,38,1
161,0,0,1,0,1,0,1,25,1
320,0,0,1,0,1,0,1,33,1
275,0,0,1,0,1,0,1,54,1
174,0,0,1,0,1,0,1,23,1
528,0,0,1,0,1,0,0,60,1
6,0,0,1,0,1,0,1,28,1
461,0,0,1,0,1,0,1,29,1
825,0,0,1,0,1,0,1,40,1
259,0,0,1,0,1,0,0,31,1
346,0,0,1,0,1,0,1,28,1
165,0,0,1,0,1,0,1,26,1
914,0,0,1,0,1,0,1,59,1
