"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
662,0,0,1,0,1,0,1,29,1
873,0,0,1,0,1,0,0,24,1
1273,0,0,1,0,1,0,0,20,1
718,0,0,1,0,1,0,1,25,1
969,0,0,1,0,1,0,0,55,1
395,0,0,1,0,1,0,0,29,1
1715,0,0,1,0,1,0,1,57,1
412,0,0,1,0,1,0,0,24,1
683,0,0,1,0,1,0,1,36,1
656,0,0,1,0,1,0,1,27,1
984,0,0,1,0,1,0,1,32,1
323,0,0,1,0,1,0,1,24,1
783,0,0,1,0,1,0,1,45,1
877,0,0,1,0,1,0,1,28,1
284,0,0,1,0,1,0,1,29,1
326,0,0,1,0,1,0,1,45,1
518,0,0,1,0,1,0,1,31,1
828,0,0,1,0,1,0,1,37,1
934,0,0,1,0,1,0,1,24,1
578,0,0,1,0,1,0,1,28,1
239,0,0,1,0,1,0,1,25,1
267,0,0,1,0,1,0,1,19,1
1467,0,0,1,0,1,0,1,60,1
502,0,0,1,0,1,0,1,27,1
875,0,0,1,0,1,0,1,38,1
574,0,0,1,0,1,0,1,52,1
534,0,0,1,0,1,0,1,26,1
566,0,0,1,0,1,0,0,27,1
396,0,0,1,0,1,0,1,52,1
653,0,0,1,0,1,0,1,28,1
502,0,0,1,0,1,0,0,20,1
730,0,0,1,0,1,0,1,26,1
544,0,0,1,0,1,0,0,39,1
416,0,0,1,0,1,0,0,23,1
1164,0,0,1,0,1,0,1,26,1
236,0,0,1,0,1,0,1,26,1
560,0,0,1,0,1,0,1,35,1
256,0,0,1,0,1,0,1,42,1
480,0,0,1,0,1,0,1,28,1
1877,0,0,1,0,1,0,0,44,1
341,0,0,1,0,1,0,1,34,1
728,0,0,1,0,1,0,1,21,1
641,0,0,1,0,1,0,1,28,1
60,0,0,1,0,1,0,1,36,1
254,0,0,1,0,1,0,1,33,1
1037,0,0,1,0,1,0,0,31,1
2239,0,0,1,0,1,0,1,28,1
297,0,0,1,0,1,0,1,35,1
802,0,0,1,0,1,0,1,33,1
470,0,0,1,0,1,0,1,29,1
1066,0,0,1,0,1,0,1,36,1
502,0,0,1,0,1,0,1,32,1
289,0,0,1,0,1,0,1,43,1
508,0,0,1,0,1,0,1,23,1
895,0,0,1,0,1,0,0,25,1
785,0,0,1,0,1,0,1,33,1
250,0,0,1,0,1,0,1,36,1
514,0,0,1,0,1,0,1,52,1
579,0,0,1,0,1,0,1,33,1
379,0,0,1,0,1,0,1,26,1
1145,0,0,1,0,1,0,1,29,1
531,0,0,1,0,1,0,1,25,1
492,0,0,1,0,1,0,1,22,1
414,0,0,1,0,1,0,0,21,1
230,0,0,1,0,1,0,1,46,1
717,0,0,1,0,1,0,1,55,1
601,0,0,1,0,1,0,1,32,1
1252,0,0,1,0,1,0,1,30,1
1174,0,0,1,0,1,0,1,28,1
346,0,0,1,0,1,0,1,44,1
1139,0,0,1,0,1,0,0,28,1
242,0,0,1,0,1,0,1,38,1
415,0,0,1,0,1,0,0,38,1
87,0,0,1,0,1,0,1,20,1
1772,0,0,1,0,1,0,1,25,1
889,0,0,1,0,1,0,1,30,1
346,0,0,1,0,1,0,0,25,1
911,0,0,1,0,1,0,1,35,1
269,0,0,1,0,1,0,1,21,1
700,0,0,1,0,1,0,1,30,1
226,0,0,1,0,1,0,1,32,1
1212,0,0,1,0,1,0,0,28,1
469,0,0,1,0,1,0,1,25,1
1617,0,0,1,0,1,0,1,28,1
714,0,0,1,0,1,0,0,29,1
325,0,0,1,0,1,0,1,23,1
1350,0,0,1,0,1,0,1,29,1
689,0,0,1,0,1,0,1,50,1
427,0,0,1,0,1,0,1,27,1
1530,0,0,1,0,1,0,1,28,1
1297,0,0,1,0,1,0,0,28,1
730,0,0,1,0,1,0,0,48,1
411,0,0,1,0,1,0,1,30,1
676,0,0,1,0,1,0,1,26,1
1379,0,0,1,0,1,0,1,40,1
595,0,0,1,0,1,0,0,33,1
1085,0,0,1,0,1,0,1,35,1
1508,0,0,1,0,1,0,1,26,1
671,0,0,1,0,1,0,0,24,1
231,0,0,1,0,1,0,1,41,1
1408,0,0,1,0,1,0,1,25,1
229,0,0,1,0,1,0,0,40,1
125,0,0,1,0,1,0,1,23,1
1476,0,0,1,0,1,0,1,36,1
688,0,0,1,0,1,0,1,20,1
900,0,0,1,0,1,0,1,57,1
627,0,0,1,0,1,0,1,42,1
279,0,0,1,0,1,0,1,26,1
359,0,0,1,0,1,0,1,22,1
269,0,0,1,0,1,0,0,24,1
418,0,0,1,0,1,0,1,28,1
497,0,0,1,0,1,0,1,27,1
598,0,0,1,0,1,0,0,34,1
467,0,0,1,0,1,0,0,25,1
199,0,0,1,0,1,0,1,35,1
1016,0,0,1,0,1,0,1,27,1
378,0,0,1,0,1,0,1,46,1
870,0,0,1,0,1,0,1,33,1
432,0,0,1,0,1,0,1,26,1
227,0,0,1,0,1,0,1,21,1
1817,0,0,1,0,1,0,1,28,1
979,0,0,1,0,1,0,1,36,1
1359,0,0,1,0,1,0,1,23,1
517,0,0,1,0,1,0,1,29,1
687,0,0,1,0,1,0,1,26,1
1703,0,0,1,0,1,0,1,40,1
1134,0,0,1,0,1,0,1,55,1
1504,0,0,1,0,1,0,1,27,1
510,0,0,1,0,1,0,0,30,1
305,0,0,1,0,1,0,1,35,1
464,0,0,1,0,1,0,1,30,1
1168,0,0,1,0,1,0,1,31,1
867,0,0,1,0,1,0,0,30,1
377,0,0,1,0,1,0,1,27,1
320,0,0,1,0,1,0,0,35,1
144,0,0,1,0,1,0,0,53,1
264,0,0,1,0,1,0,1,24,1
630,0,0,1,0,1,0,1,20,1
510,0,0,1,0,1,0,1,24,1
622,0,0,1,0,1,0,0,27,1
911,0,0,1,0,1,0,1,20,1
890,0,0,1,0,1,0,1,50,1
564,0,0,1,0,1,0,1,27,1
396,0,0,1,0,1,0,1,25,1
1140,0,0,1,0,1,0,0,53,1
805,0,0,1,0,1,0,1,28,1
546,0,0,1,0,1,0,1,53,1
542,0,0,1,0,1,0,0,46,1
3134,0,0,1,0,1,0,0,27,1
110,0,0,1,0,1,0,1,34,1
514,0,0,1,0,1,0,0,29,1
904,0,0,1,0,1,0,0,29,1
989,0,0,1,0,1,0,0,38,1
354,0,0,1,0,1,0,1,32,1
447,0,0,1,0,1,0,1,29,1
911,0,0,1,0,1,0,1,52,1
477,0,0,1,0,1,0,1,44,1
742,0,0,1,0,1,0,1,58,1
699,0,0,1,0,1,0,0,34,1
500,0,0,1,0,1,0,1,48,1
445,0,0,1,0,1,0,1,21,1
1008,0,0,1,0,1,0,0,27,1
316,0,0,1,0,1,0,1,39,1
111,0,0,1,0,1,0,1,41,1
1132,0,0,1,0,1,0,1,38,1
787,0,0,1,0,1,0,1,30,1
228,0,0,1,0,1,0,1,30,1
823,0,0,1,0,1,0,1,32,1
426,0,0,1,0,1,0,0,47,1
215,0,0,1,0,1,0,0,26,1
296,0,0,1,0,1,0,1,24,1
588,0,0,1,0,1,0,1,28,1
287,0,0,1,0,1,0,1,27,1
272,0,0,1,0,1,0,1,20,1
956,0,0,1,0,1,0,0,28,1
1145,0,0,1,0,1,0,1,27,1
795,0,0,1,0,1,0,1,37,1
196,0,0,1,0,1,0,1,34,1
937,0,0,1,0,1,0,1,29,1
1603,0,0,1,0,1,0,1,25,1
737,0,0,1,0,1,0,1,33,1
792,0,0,1,0,1,0,1,22,1
387,0,0,1,0,1,0,1,49,1
507,0,0,1,0,1,0,1,34,1
236,0,0,1,0,1,0,1,31,1
678,0,0,1,0,1,0,0,28,1
569,0,0,1,0,1,0,0,36,1
