"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
751,0,0,1,0,1,0,0,28,1
931,0,0,1,0,1,0,1,27,1
308,0,0,1,0,1,0,1,24,1
829,0,0,1,0,1,0,1,26,1
258,0,0,1,0,1,0,1,23,1
570,0,0,1,0,1,0,0,31,1
854,0,0,1,0,1,0,1,44,1
529,0,0,1,0,1,0,0,46,1
521,0,0,1,0,1,0,1,53,1
524,0,0,1,0,1,0,0,30,1
560,0,0,1,0,1,0,0,25,1
309,0,0,1,0,1,0,1,25,1
595,0,0,1,0,1,0,1,29,1
463,0,0,1,0,1,0,1,42,1
573,0,0,1,0,1,0,0,45,1
459,0,0,1,0,1,0,1,47,1
492,0,0,1,0,1,0,1,18,1
614,0,0,1,0,1,0,1,39,1
889,0,0,1,0,1,0,1,30,1
1110,0,0,1,0,1,0,1,26,1
2452,0,0,1,0,1,0,0,31,1
531,0,0,1,0,1,0,1,29,1
507,0,0,1,0,1,0,0,24,1
709,0,0,1,0,1,0,1,23,1
268,0,0,1,0,1,0,1,18,1
429,0,0,1,0,1,0,1,22,1
1577,0,0,1,0,1,0,1,27,1
343,0,0,1,0,1,0,1,19,1
290,0,0,1,0,1,0,1,38,1
390,0,0,1,0,1,0,1,27,1
1244,0,0,1,0,1,0,1,30,1
311,0,0,1,0,1,0,0,51,1
887,0,0,1,0,1,0,1,27,1
1040,0,0,1,0,1,0,1,30,1
302,0,0,1,0,1,0,1,22,1
310,0,0,1,0,1,0,1,32,1
919,0,0,1,0,1,0,0,27,1
682,0,0,1,0,1,0,1,26,1
430,0,0,1,0,1,0,0,24,1
1193,0,0,1,0,1,0,1,21,1
164,0,0,1,0,1,0,1,26,1
459,0,0,1,0,1,0,1,30,1
954,0,0,1,0,1,0,1,36,1
324,0,0,1,0,1,0,1,27,1
506,0,0,1,0,1,0,0,34,1
555,0,0,1,0,1,0,1,32,1
206,0,0,1,0,1,0,1,36,1
1370,0,0,1,0,1,0,1,21,1
600,0,0,1,0,1,0,1,49,1
591,0,0,1,0,1,0,0,32,1
564,0,0,1,0,1,0,0,30,1
529,0,0,1,0,1,0,0,32,1
142,0,0,1,0,1,0,1,22,1
2060,0,0,1,0,1,0,1,26,1
1343,0,0,1,0,1,0,0,26,1
440,0,0,1,0,1,0,1,43,1
1015,0,0,1,0,1,0,0,28,1
443,0,0,1,0,1,0,0,27,1
1056,0,0,1,0,1,0,1,29,1
402,0,0,1,0,1,0,1,40,1
170,0,0,1,0,1,0,0,24,1
813,0,0,1,0,1,0,0,27,1
757,0,0,1,0,1,0,1,34,1
772,0,0,1,0,1,0,1,29,1
466,0,0,1,0,1,0,1,35,1
471,0,0,1,0,1,0,1,30,1
