"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
948,0,0,1,0,1,0,1,26,1
892,0,0,1,0,1,0,1,67,1
861,0,0,1,0,1,0,1,43,1
4,0,0,1,0,1,0,0,53,1
429,0,0,1,0,1,0,0,47,1
525,0,0,1,0,1,0,1,40,1
351,0,0,1,0,1,0,1,21,1
323,0,0,1,0,1,0,1,33,1
185,0,0,1,0,1,0,1,25,1
520,0,0,1,0,1,0,1,29,1
87,0,0,1,0,1,0,1,23,1
195,0,0,1,0,1,0,1,26,1
1070,0,0,1,0,1,0,1,35,1
918,0,0,1,0,1,0,0,25,1
319,0,0,1,0,1,0,0,37,1
481,0,0,1,0,1,0,1,38,1
802,0,0,1,0,1,0,1,41,1
415,0,0,1,0,1,0,0,22,1
764,0,0,1,0,1,0,1,28,1
267,0,0,1,0,1,0,1,27,1
1313,0,0,1,0,1,0,1,24,1
567,0,0,1,0,1,0,1,43,1
786,0,0,1,0,1,0,1,35,1
333,0,0,1,0,1,0,0,45,1
1110,0,0,1,0,1,0,1,26,1
1368,0,0,1,0,1,0,1,52,1
417,0,0,1,0,1,0,1,40,1
1012,0,0,1,0,1,0,1,33,1
596,0,0,1,0,1,0,1,31,1
728,0,0,1,0,1,0,1,28,1
304,0,0,1,0,1,0,1,46,1
951,0,0,1,0,1,0,1,41,1
303,0,0,1,0,1,0,1,28,1
1391,0,0,1,0,1,0,1,26,1
616,0,0,1,0,1,0,1,23,1
691,0,0,1,0,1,0,0,25,1
871,0,0,1,0,1,0,0,24,1
385,0,0,1,0,1,0,1,28,1
471,0,0,1,0,1,0,1,25,1
276,0,0,1,0,1,0,1,30,1
1856,0,0,1,0,1,0,0,25,1
954,0,0,1,0,1,0,0,25,1
572,0,0,1,0,1,0,1,62,1
511,0,0,1,0,1,0,1,31,1
421,0,0,1,0,1,0,0,30,1
936,0,0,1,0,1,0,1,32,1
532,0,0,1,0,1,0,0,26,1
551,0,0,1,0,1,0,1,55,1
293,0,0,1,0,1,0,1,31,1
910,0,0,1,0,1,0,1,45,1
603,0,0,1,0,1,0,1,36,1
921,0,0,1,0,1,0,1,23,1
621,0,0,1,0,1,0,0,35,1
320,0,0,1,0,1,0,1,29,1
659,0,0,1,0,1,0,1,23,1
967,0,0,1,0,1,0,1,25,1
474,0,0,1,0,1,0,1,25,1
594,0,0,1,0,1,0,1,22,1
278,0,0,1,0,1,0,1,42,1
529,0,0,1,0,1,0,0,30,1
1348,0,0,1,0,1,0,0,41,1
907,0,0,1,0,1,0,1,32,1
794,0,0,1,0,1,0,1,43,1
233,0,0,1,0,1,0,1,53,1
